dataset,breeds_name,config,testset,logit_threshold,frac_accepted,acc_true,acc_est_mm,acc_est_tdc,fdr_mixmax,fdr_tdc,fdr_true
breeds,nonliving26,enc_64,val_target,1.703067,0.000000,0.669819,0.868677,0.961445,0.131323,0.038555,0.330181
breeds,nonliving26,enc_64,val_target,3.322464,0.010090,0.675060,0.870073,0.956578,0.126860,0.036309,0.325788
breeds,nonliving26,enc_64,val_target,3.713698,0.020196,0.678901,0.871880,0.950842,0.122089,0.034454,0.322046
breeds,nonliving26,enc_64,val_target,4.017714,0.030301,0.682620,0.874215,0.944797,0.116947,0.032720,0.318274
breeds,nonliving26,enc_64,val_target,4.248142,0.040392,0.686928,0.875152,0.938348,0.112431,0.031167,0.314118
breeds,nonliving26,enc_64,val_target,4.444419,0.050497,0.690587,0.875548,0.931802,0.108098,0.029624,0.310208
breeds,nonliving26,enc_64,val_target,4.620164,0.060602,0.693283,0.875427,0.925028,0.103946,0.028169,0.306732
breeds,nonliving26,enc_64,val_target,4.778972,0.070693,0.696928,0.875064,0.917930,0.099841,0.026865,0.302672
breeds,nonliving26,enc_64,val_target,4.926608,0.080798,0.699834,0.874537,0.910582,0.095728,0.025660,0.298922
breeds,nonliving26,enc_64,val_target,5.068048,0.090904,0.702470,0.873720,0.902716,0.091684,0.024714,0.295237
breeds,nonliving26,enc_64,val_target,5.202831,0.100994,0.704940,0.872235,0.895107,0.087927,0.023612,0.291561
breeds,nonliving26,enc_64,val_target,5.332279,0.111099,0.707605,0.870607,0.887607,0.084158,0.022415,0.287701
breeds,nonliving26,enc_64,val_target,5.459592,0.121205,0.709518,0.869223,0.879844,0.080163,0.021339,0.284157
breeds,nonliving26,enc_64,val_target,5.575005,0.131310,0.711340,0.866434,0.871563,0.076885,0.020537,0.280603
breeds,nonliving26,enc_64,val_target,5.692551,0.141401,0.713057,0.863945,0.863256,0.073362,0.019740,0.277034
breeds,nonliving26,enc_64,val_target,5.812833,0.151506,0.714849,0.861426,0.854937,0.069766,0.018923,0.273323
breeds,nonliving26,enc_64,val_target,5.924117,0.161611,0.716611,0.858055,0.847030,0.066590,0.017840,0.269520
breeds,nonliving26,enc_64,val_target,6.046582,0.171702,0.718148,0.855488,0.838681,0.062859,0.017006,0.265805
breeds,nonliving26,enc_64,val_target,6.158339,0.181807,0.720211,0.851641,0.830334,0.059811,0.016141,0.261647
breeds,nonliving26,enc_64,val_target,6.271608,0.191913,0.721039,0.848052,0.822060,0.056528,0.015210,0.258158
breeds,nonliving26,enc_64,val_target,6.374537,0.202003,0.722154,0.843276,0.813240,0.053912,0.014606,0.254402
breeds,nonliving26,enc_64,val_target,6.476393,0.212108,0.722289,0.838321,0.804645,0.051335,0.013835,0.251166
breeds,nonliving26,enc_64,val_target,6.577749,0.222214,0.722937,0.833403,0.796051,0.048668,0.013043,0.247512
breeds,nonliving26,enc_64,val_target,6.674450,0.232319,0.723373,0.827568,0.786997,0.046527,0.012530,0.243890
breeds,nonliving26,enc_64,val_target,6.772675,0.242410,0.724036,0.821542,0.777681,0.044464,0.012186,0.240060
breeds,nonliving26,enc_64,val_target,6.871576,0.252515,0.724533,0.815481,0.768457,0.042360,0.011761,0.236214
breeds,nonliving26,enc_64,val_target,6.970016,0.262620,0.724518,0.809542,0.759395,0.040115,0.011215,0.232593
breeds,nonliving26,enc_64,val_target,7.074244,0.272711,0.724157,0.803917,0.750411,0.037602,0.010610,0.229138
breeds,nonliving26,enc_64,val_target,7.166404,0.282816,0.723509,0.797292,0.741229,0.035705,0.010116,0.225783
breeds,nonliving26,enc_64,val_target,7.263817,0.292922,0.723102,0.790367,0.732135,0.033967,0.009545,0.222146
breeds,nonliving26,enc_64,val_target,7.360421,0.303012,0.722199,0.783407,0.722616,0.032213,0.009273,0.218777
breeds,nonliving26,enc_64,val_target,7.453768,0.313117,0.721913,0.776128,0.713384,0.030629,0.008774,0.214829
breeds,nonliving26,enc_64,val_target,7.550637,0.323223,0.720422,0.769008,0.703745,0.028881,0.008560,0.211692
breeds,nonliving26,enc_64,val_target,7.640247,0.333328,0.720286,0.761457,0.694448,0.027403,0.008084,0.207422
breeds,nonliving26,enc_64,val_target,7.737116,0.343419,0.719262,0.753878,0.684998,0.025912,0.007720,0.203702
breeds,nonliving26,enc_64,val_target,7.835098,0.353524,0.717892,0.746414,0.675602,0.024274,0.007293,0.200126
breeds,nonliving26,enc_64,val_target,7.931262,0.363630,0.716581,0.738542,0.666008,0.022904,0.007006,0.196398
breeds,nonliving26,enc_64,val_target,8.026286,0.373720,0.714443,0.730435,0.656437,0.021690,0.006705,0.193219
breeds,nonliving26,enc_64,val_target,8.118442,0.383825,0.712681,0.722191,0.646799,0.020535,0.006436,0.189617
breeds,nonliving26,enc_64,val_target,8.212819,0.393931,0.711491,0.713826,0.637145,0.019442,0.006170,0.185410
breeds,nonliving26,enc_64,val_target,8.311999,0.404021,0.708870,0.705325,0.627507,0.018438,0.005895,0.182296
breeds,nonliving26,enc_64,val_target,8.411970,0.414127,0.706627,0.697053,0.617898,0.017191,0.005573,0.178731
breeds,nonliving26,enc_64,val_target,8.503477,0.424232,0.704744,0.688171,0.608005,0.016430,0.005487,0.174699
breeds,nonliving26,enc_64,val_target,8.603637,0.434322,0.702123,0.679500,0.598180,0.015469,0.005349,0.171223
breeds,nonliving26,enc_64,val_target,8.702915,0.444428,0.698916,0.670965,0.588654,0.014337,0.004925,0.168135
breeds,nonliving26,enc_64,val_target,8.803389,0.454533,0.695949,0.662135,0.579000,0.013434,0.004603,0.164711
breeds,nonliving26,enc_64,val_target,8.902362,0.464639,0.692289,0.653221,0.569259,0.012574,0.004350,0.161805
breeds,nonliving26,enc_64,val_target,9.002138,0.474729,0.689910,0.644373,0.559566,0.011633,0.004055,0.157570
breeds,nonliving26,enc_64,val_target,9.099850,0.484834,0.686732,0.635190,0.549669,0.010966,0.003932,0.153941
breeds,nonliving26,enc_64,val_target,9.199304,0.494940,0.683012,0.625860,0.539809,0.010418,0.003768,0.150668
breeds,nonliving26,enc_64,val_target,9.302248,0.505030,0.679217,0.616713,0.530106,0.009677,0.003453,0.147398
breeds,nonliving26,enc_64,val_target,9.399723,0.515136,0.675346,0.607395,0.520202,0.009067,0.003317,0.144060
breeds,nonliving26,enc_64,val_target,9.505266,0.525241,0.671386,0.598094,0.510328,0.008413,0.003145,0.140619
breeds,nonliving26,enc_64,val_target,9.605011,0.535331,0.667048,0.588808,0.500511,0.007730,0.002919,0.137492
breeds,nonliving26,enc_64,val_target,9.708961,0.545437,0.662274,0.579252,0.490499,0.007297,0.002881,0.134680
breeds,nonliving26,enc_64,val_target,9.811239,0.555542,0.657500,0.569623,0.480782,0.006928,0.002509,0.131777
breeds,nonliving26,enc_64,val_target,9.921961,0.565648,0.652184,0.560195,0.470915,0.006309,0.002294,0.129321
breeds,nonliving26,enc_64,val_target,10.026460,0.575738,0.646883,0.550503,0.460951,0.005989,0.002199,0.126762
breeds,nonliving26,enc_64,val_target,10.130976,0.585843,0.641687,0.540975,0.451026,0.005438,0.002035,0.123927
breeds,nonliving26,enc_64,val_target,10.241028,0.595949,0.636099,0.531317,0.440962,0.005020,0.002035,0.121436
breeds,nonliving26,enc_64,val_target,10.347123,0.606039,0.631340,0.521681,0.431044,0.004573,0.001867,0.117780
breeds,nonliving26,enc_64,val_target,10.460008,0.616145,0.626024,0.511965,0.421063,0.004186,0.001755,0.114642
breeds,nonliving26,enc_64,val_target,10.578125,0.626250,0.619895,0.502330,0.411133,0.003670,0.001568,0.112341
