dataset,breeds_name,testset,frac_accepted,acc_true,acc_est_mm,acc_est_tdc,fdr_mixmax,fdr_tdc,fdr_true
breeds,living17,corr_source_brightness_sev2,0.777059,0.255294,0.227587,0.225300,0.000000,0.000000,0.002336
breeds,living17,corr_source_brightness_sev2,0.787059,0.245294,0.217587,0.215300,0.000000,0.000000,0.002336
breeds,living17,corr_source_brightness_sev2,0.797059,0.235294,0.207587,0.205300,0.000000,0.000000,0.002336
breeds,living17,corr_source_brightness_sev2,0.807059,0.225294,0.197587,0.195300,0.000000,0.000000,0.002336
breeds,living17,corr_source_brightness_sev2,0.817647,0.214706,0.186999,0.184711,0.000000,0.000000,0.002336
breeds,living17,corr_source_brightness_sev2,0.827647,0.204706,0.176999,0.174711,0.000000,0.000000,0.002336
breeds,living17,corr_source_brightness_sev2,0.837647,0.194706,0.166999,0.164711,0.000000,0.000000,0.002336
breeds,living17,corr_source_brightness_sev2,0.847647,0.184706,0.156999,0.154711,0.000000,0.000000,0.002336
breeds,living17,corr_source_brightness_sev2,0.857647,0.174706,0.146999,0.144711,0.000000,0.000000,0.002336
breeds,living17,corr_source_brightness_sev2,0.867647,0.165882,0.136999,0.134711,0.000000,0.000000,0.002336
breeds,living17,corr_source_brightness_sev2,0.878235,0.155294,0.126411,0.124123,0.000000,0.000000,0.002336
breeds,living17,corr_source_brightness_sev2,0.888235,0.145294,0.116411,0.114123,0.000000,0.000000,0.002336
breeds,living17,corr_source_brightness_sev2,0.898235,0.135294,0.106411,0.104123,0.000000,0.000000,0.002336
breeds,living17,corr_source_brightness_sev2,0.908235,0.125294,0.096411,0.094123,0.000000,0.000000,0.002336
breeds,living17,corr_source_brightness_sev2,0.918235,0.115294,0.086411,0.084123,0.000000,0.000000,0.002336
breeds,living17,corr_source_brightness_sev2,0.928235,0.105294,0.076411,0.074123,0.000000,0.000000,0.002336
breeds,living17,corr_source_brightness_sev2,0.938824,0.094706,0.065822,0.063535,0.000000,0.000000,0.002336
breeds,living17,corr_source_brightness_sev2,0.948824,0.085882,0.055822,0.053535,0.000000,0.000000,0.000000
breeds,living17,corr_source_brightness_sev2,0.958824,0.075882,0.045822,0.043535,0.000000,0.000000,0.000000
breeds,living17,corr_source_brightness_sev2,0.968824,0.065882,0.035822,0.033535,0.000000,0.000000,0.000000
breeds,living17,corr_source_brightness_sev2,0.978824,0.055882,0.025822,0.023535,0.000000,0.000000,0.000000
breeds,living17,corr_source_brightness_sev2,0.988824,0.045882,0.015822,0.013535,0.000000,0.000000,0.000000
breeds,living17,corr_source_brightness_sev2,0.999412,0.035294,0.005234,0.002947,0.000000,0.000000,0.000000
breeds,living17,corr_source_brightness_sev3,0.000000,0.954706,0.992064,0.997642,0.007936,0.002358,0.045294
breeds,living17,corr_source_brightness_sev3,0.010000,0.958824,0.987214,0.990014,0.005415,0.001184,0.038622
breeds,living17,corr_source_brightness_sev3,0.020000,0.957059,0.979426,0.980038,0.004342,0.001184,0.034793
breeds,living17,corr_source_brightness_sev3,0.030000,0.954118,0.971292,0.970061,0.003425,0.001184,0.031496
breeds,living17,corr_source_brightness_sev3,0.040000,0.953529,0.962392,0.960085,0.002888,0.001184,0.026961
breeds,living17,corr_source_brightness_sev3,0.050000,0.947059,0.953429,0.951190,0.002372,0.000615,0.025387
breeds,living17,corr_source_brightness_sev3,0.060000,0.940588,0.944058,0.941202,0.002063,0.000615,0.023691
breeds,living17,corr_source_brightness_sev3,0.070588,0.933529,0.933927,0.930627,0.001840,0.000615,0.022068
breeds,living17,corr_source_brightness_sev3,0.080588,0.925882,0.924638,0.920639,0.001474,0.000615,0.021100
breeds,living17,corr_source_brightness_sev3,0.090588,0.919412,0.915153,0.910652,0.001207,0.000615,0.019405
breeds,living17,corr_source_brightness_sev3,0.100588,0.914118,0.905725,0.900664,0.000902,0.000615,0.016916
breeds,living17,corr_source_brightness_sev3,0.110588,0.904118,0.895978,0.890676,0.000770,0.000615,0.016916
breeds,living17,corr_source_brightness_sev3,0.120588,0.896471,0.885993,0.880689,0.000770,0.000615,0.016011
breeds,living17,corr_source_brightness_sev3,0.131176,0.890588,0.875421,0.870113,0.000770,0.000615,0.013523
breeds,living17,corr_source_brightness_sev3,0.141176,0.880588,0.865711,0.860126,0.000611,0.000615,0.013523
breeds,living17,corr_source_brightness_sev3,0.151176,0.874118,0.855723,0.850138,0.000611,0.000615,0.011781
breeds,living17,corr_source_brightness_sev3,0.161176,0.865294,0.845893,0.840150,0.000517,0.000615,0.011111
breeds,living17,corr_source_brightness_sev3,0.171176,0.855294,0.835903,0.830163,0.000517,0.000615,0.011111
breeds,living17,corr_source_brightness_sev3,0.181176,0.845294,0.825913,0.820175,0.000517,0.000615,0.011111
breeds,living17,corr_source_brightness_sev3,0.191765,0.838235,0.815336,0.809600,0.000517,0.000615,0.009461
breeds,living17,corr_source_brightness_sev3,0.201765,0.830588,0.805538,0.799612,0.000397,0.000615,0.008082
breeds,living17,corr_source_brightness_sev3,0.211765,0.820588,0.795546,0.789624,0.000397,0.000615,0.008082
breeds,living17,corr_source_brightness_sev3,0.221765,0.810588,0.785787,0.779637,0.000247,0.000615,0.008082
breeds,living17,corr_source_brightness_sev3,0.231765,0.801765,0.775792,0.769649,0.000247,0.000615,0.007651
breeds,living17,corr_source_brightness_sev3,0.241765,0.791765,0.765796,0.759661,0.000247,0.000615,0.007651
breeds,living17,corr_source_brightness_sev3,0.252353,0.781176,0.755213,0.749086,0.000247,0.000615,0.007651
breeds,living17,corr_source_brightness_sev3,0.262353,0.771176,0.745218,0.739098,0.000247,0.000615,0.007651
breeds,living17,corr_source_brightness_sev3,0.272353,0.761176,0.735223,0.729111,0.000247,0.000615,0.007651
breeds,living17,corr_source_brightness_sev3,0.282353,0.752353,0.725228,0.719123,0.000247,0.000615,0.007282
breeds,living17,corr_source_brightness_sev3,0.292353,0.742353,0.715233,0.709135,0.000247,0.000615,0.007282
breeds,living17,corr_source_brightness_sev3,0.302353,0.732353,0.705238,0.699147,0.000247,0.000615,0.007282
breeds,living17,corr_source_brightness_sev3,0.312941,0.721765,0.694655,0.688572,0.000247,0.000615,0.007282
breeds,living17,corr_source_brightness_sev3,0.322941,0.711765,0.684660,0.678585,0.000247,0.000615,0.007282
breeds,living17,corr_source_brightness_sev3,0.332941,0.701765,0.674995,0.669417,0.000000,0.000000,0.007282
breeds,living17,corr_source_brightness_sev3,0.342941,0.691765,0.664995,0.659417,0.000000,0.000000,0.007282
breeds,living17,corr_source_brightness_sev3,0.352941,0.681765,0.654995,0.649417,0.000000,0.000000,0.007282
breeds,living17,corr_source_brightness_sev3,0.362941,0.671765,0.644995,0.639417,0.000000,0.000000,0.007282
breeds,living17,corr_source_brightness_sev3,0.372941,0.661765,0.634995,0.629417,0.000000,0.000000,0.007282
breeds,living17,corr_source_brightness_sev3,0.383529,0.651176,0.624407,0.618829,0.000000,0.000000,0.007282
breeds,living17,corr_source_brightness_sev3,0.393529,0.642353,0.614407,0.608829,0.000000,0.000000,0.007282
breeds,living17,corr_source_brightness_sev3,0.403529,0.633529,0.604407,0.598829,0.000000,0.000000,0.006823
breeds,living17,corr_source_brightness_sev3,0.413529,0.623529,0.594407,0.588829,0.000000,0.000000,0.006823
breeds,living17,corr_source_brightness_sev3,0.423529,0.613529,0.584407,0.578829,0.000000,0.000000,0.006823
breeds,living17,corr_source_brightness_sev3,0.433529,0.604706,0.574407,0.568829,0.000000,0.000000,0.006211
breeds,living17,corr_source_brightness_sev3,0.444118,0.595294,0.563818,0.558241,0.000000,0.000000,0.005291
breeds,living17,corr_source_brightness_sev3,0.454118,0.585294,0.553818,0.548241,0.000000,0.000000,0.005291
breeds,living17,corr_source_brightness_sev3,0.464118,0.575294,0.543818,0.538241,0.000000,0.000000,0.005291
breeds,living17,corr_source_brightness_sev3,0.474118,0.565294,0.533818,0.528241,0.000000,0.000000,0.005291
breeds,living17,corr_source_brightness_sev3,0.484118,0.555294,0.523818,0.518241,0.000000,0.000000,0.005291
breeds,living17,corr_source_brightness_sev3,0.494118,0.545294,0.513818,0.508241,0.000000,0.000000,0.005291
breeds,living17,corr_source_brightness_sev3,0.504706,0.534706,0.503230,0.497653,0.000000,0.000000,0.005291
breeds,living17,corr_source_brightness_sev3,0.514706,0.524706,0.493230,0.487653,0.000000,0.000000,0.005291
breeds,living17,corr_source_brightness_sev3,0.524706,0.514706,0.483230,0.477653,0.000000,0.000000,0.005291
breeds,living17,corr_source_brightness_sev3,0.534706,0.505882,0.473230,0.467653,0.000000,0.000000,0.005025
breeds,living17,corr_source_brightness_sev3,0.544706,0.495882,0.463230,0.457653,0.000000,0.000000,0.005025
breeds,living17,corr_source_brightness_sev3,0.554706,0.485882,0.453230,0.447653,0.000000,0.000000,0.005025
breeds,living17,corr_source_brightness_sev3,0.565294,0.475294,0.442642,0.437064,0.000000,0.000000,0.005025
breeds,living17,corr_source_brightness_sev3,0.575294,0.465294,0.432642,0.427064,0.000000,0.000000,0.005025
breeds,living17,corr_source_brightness_sev3,0.585294,0.455294,0.422642,0.417064,0.000000,0.000000,0.005025
breeds,living17,corr_source_brightness_sev3,0.595294,0.446471,0.412642,0.407064,0.000000,0.000000,0.004304
breeds,living17,corr_source_brightness_sev3,0.605294,0.437647,0.402642,0.397064,0.000000,0.000000,0.002950
breeds,living17,corr_source_brightness_sev3,0.615294,0.427647,0.392642,0.387064,0.000000,0.000000,0.002950
breeds,living17,corr_source_brightness_sev3,0.625882,0.417059,0.382054,0.376476,0.000000,0.000000,0.002950
breeds,living17,corr_source_brightness_sev3,0.635882,0.407059,0.372054,0.366476,0.000000,0.000000,0.002950
breeds,living17,corr_source_brightness_sev3,0.645882,0.397059,0.362054,0.356476,0.000000,0.000000,0.002950
breeds,living17,corr_source_brightness_sev3,0.655882,0.387059,0.352054,0.346476,0.000000,0.000000,0.002950
breeds,living17,corr_source_brightness_sev3,0.665882,0.377059,0.342054,0.336476,0.000000,0.000000,0.002950
breeds,living17,corr_source_brightness_sev3,0.675882,0.367059,0.332054,0.326476,0.000000,0.000000,0.002950
breeds,living17,corr_source_brightness_sev3,0.685882,0.357059,0.322054,0.316476,0.000000,0.000000,0.002950
breeds,living17,corr_source_brightness_sev3,0.696471,0.346471,0.311465,0.305888,0.000000,0.000000,0.002950
breeds,living17,corr_source_brightness_sev3,0.706471,0.336471,0.301465,0.295888,0.000000,0.000000,0.002950
breeds,living17,corr_source_brightness_sev3,0.716471,0.326471,0.291465,0.285888,0.000000,0.000000,0.002950
breeds,living17,corr_source_brightness_sev3,0.726471,0.316471,0.281465,0.275888,0.000000,0.000000,0.002950
breeds,living17,corr_source_brightness_sev3,0.736471,0.306471,0.271465,0.265888,0.000000,0.000000,0.002950
breeds,living17,corr_source_brightness_sev3,0.746471,0.296471,0.261465,0.255888,0.000000,0.000000,0.002950
breeds,living17,corr_source_brightness_sev3,0.757059,0.285882,0.250877,0.245300,0.000000,0.000000,0.002950
breeds,living17,corr_source_brightness_sev3,0.767059,0.275882,0.240877,0.235300,0.000000,0.000000,0.002950
breeds,living17,corr_source_brightness_sev3,0.777059,0.265882,0.230877,0.225300,0.000000,0.000000,0.002950
breeds,living17,corr_source_brightness_sev3,0.787059,0.255882,0.220877,0.215300,0.000000,0.000000,0.002950
breeds,living17,corr_source_brightness_sev3,0.797059,0.245882,0.210877,0.205300,0.000000,0.000000,0.002950
breeds,living17,corr_source_brightness_sev3,0.807059,0.235882,0.200877,0.195300,0.000000,0.000000,0.002950
breeds,living17,corr_source_brightness_sev3,0.817647,0.225294,0.190289,0.184711,0.000000,0.000000,0.002950
breeds,living17,corr_source_brightness_sev3,0.827647,0.215294,0.180289,0.174711,0.000000,0.000000,0.002950
breeds,living17,corr_source_brightness_sev3,0.837647,0.205294,0.170289,0.164711,0.000000,0.000000,0.002950
breeds,living17,corr_source_brightness_sev3,0.847647,0.195294,0.160289,0.154711,0.000000,0.000000,0.002950
breeds,living17,corr_source_brightness_sev3,0.857647,0.185294,0.150289,0.144711,0.000000,0.000000,0.002950
breeds,living17,corr_source_brightness_sev3,0.867647,0.175294,0.140289,0.134711,0.000000,0.000000,0.002950
breeds,living17,corr_source_brightness_sev3,0.878235,0.165882,0.129701,0.124123,0.000000,0.000000,0.002950
breeds,living17,corr_source_brightness_sev3,0.888235,0.155882,0.119701,0.114123,0.000000,0.000000,0.002950
breeds,living17,corr_source_brightness_sev3,0.898235,0.147059,0.109701,0.104123,0.000000,0.000000,0.000000
breeds,living17,corr_source_brightness_sev3,0.908235,0.137059,0.099701,0.094123,0.000000,0.000000,0.000000
breeds,living17,corr_source_brightness_sev3,0.918235,0.127059,0.089701,0.084123,0.000000,0.000000,0.000000
breeds,living17,corr_source_brightness_sev3,0.928235,0.117059,0.079701,0.074123,0.000000,0.000000,0.000000
breeds,living17,corr_source_brightness_sev3,0.938824,0.106471,0.069113,0.063535,0.000000,0.000000,0.000000
breeds,living17,corr_source_brightness_sev3,0.948824,0.096471,0.059113,0.053535,0.000000,0.000000,0.000000
breeds,living17,corr_source_brightness_sev3,0.958824,0.086471,0.049113,0.043535,0.000000,0.000000,0.000000
breeds,living17,corr_source_brightness_sev3,0.968824,0.076471,0.039113,0.033535,0.000000,0.000000,0.000000
breeds,living17,corr_source_brightness_sev3,0.978824,0.066471,0.029113,0.023535,0.000000,0.000000,0.000000
breeds,living17,corr_source_brightness_sev3,0.988824,0.056471,0.019113,0.013535,0.000000,0.000000,0.000000
breeds,living17,corr_source_brightness_sev3,0.999412,0.045882,0.008524,0.002947,0.000000,0.000000,0.000000
breeds,living17,corr_source_brightness_sev4,0.000000,0.927647,0.987645,0.997050,0.012355,0.002950,0.072353
breeds,living17,corr_source_brightness_sev4,0.010000,0.930588,0.983025,0.990598,0.009763,0.001188,0.066548
breeds,living17,corr_source_brightness_sev4,0.020000,0.934706,0.978587,0.981776,0.007024,0.000599,0.060024
breeds,living17,corr_source_brightness_sev4,0.030000,0.931765,0.970373,0.971788,0.006177,0.000599,0.057004
breeds,living17,corr_source_brightness_sev4,0.040000,0.930000,0.962241,0.961800,0.005268,0.000599,0.053276
breeds,living17,corr_source_brightness_sev4,0.050000,0.925882,0.954058,0.951812,0.004367,0.000599,0.050680
breeds,living17,corr_source_brightness_sev4,0.060000,0.925294,0.945304,0.941824,0.003751,0.000599,0.046250
breeds,living17,corr_source_brightness_sev4,0.070588,0.925294,0.935622,0.931249,0.003306,0.000599,0.041113
breeds,living17,corr_source_brightness_sev4,0.080588,0.924706,0.927168,0.921261,0.002501,0.000599,0.036445
breeds,living17,corr_source_brightness_sev4,0.090588,0.921765,0.917789,0.912362,0.002187,0.000000,0.032882
breeds,living17,corr_source_brightness_sev4,0.100588,0.914118,0.909149,0.902362,0.001455,0.000000,0.032047
breeds,living17,corr_source_brightness_sev4,0.110588,0.907647,0.899405,0.892362,0.001328,0.000000,0.030164
breeds,living17,corr_source_brightness_sev4,0.120588,0.902353,0.890082,0.882362,0.000958,0.000000,0.027981
breeds,living17,corr_source_brightness_sev4,0.131176,0.898824,0.880086,0.871773,0.000629,0.000000,0.024341
breeds,living17,corr_source_brightness_sev4,0.141176,0.892353,0.870252,0.861773,0.000539,0.000000,0.022587
breeds,living17,corr_source_brightness_sev4,0.151176,0.883529,0.860263,0.851773,0.000539,0.000000,0.022069
breeds,living17,corr_source_brightness_sev4,0.161176,0.877059,0.850436,0.841773,0.000443,0.000000,0.020322
breeds,living17,corr_source_brightness_sev4,0.171176,0.870588,0.840445,0.831773,0.000443,0.000000,0.018440
breeds,living17,corr_source_brightness_sev4,0.181176,0.862941,0.830642,0.821773,0.000327,0.000000,0.017143
breeds,living17,corr_source_brightness_sev4,0.191765,0.852353,0.820061,0.811185,0.000327,0.000000,0.017143
breeds,living17,corr_source_brightness_sev4,0.201765,0.843529,0.810068,0.801185,0.000327,0.000000,0.016912
breeds,living17,corr_source_brightness_sev4,0.211765,0.834706,0.800296,0.791185,0.000187,0.000000,0.016296
breeds,living17,corr_source_brightness_sev4,0.221765,0.825882,0.790300,0.781185,0.000187,0.000000,0.015789
breeds,living17,corr_source_brightness_sev4,0.231765,0.817059,0.780304,0.771185,0.000187,0.000000,0.015186
breeds,living17,corr_source_brightness_sev4,0.241765,0.810588,0.770307,0.761185,0.000187,0.000000,0.013148
breeds,living17,corr_source_brightness_sev4,0.252353,0.802353,0.760002,0.750597,0.000000,0.000000,0.011682
breeds,living17,corr_source_brightness_sev4,0.262353,0.793529,0.750002,0.740597,0.000000,0.000000,0.011146
breeds,living17,corr_source_brightness_sev4,0.272353,0.784706,0.740002,0.730597,0.000000,0.000000,0.010509
breeds,living17,corr_source_brightness_sev4,0.282353,0.774706,0.730002,0.720597,0.000000,0.000000,0.010509
breeds,living17,corr_source_brightness_sev4,0.292353,0.765882,0.720002,0.710597,0.000000,0.000000,0.009934
breeds,living17,corr_source_brightness_sev4,0.302353,0.755882,0.710002,0.700597,0.000000,0.000000,0.009934
breeds,living17,corr_source_brightness_sev4,0.312941,0.746471,0.699414,0.690009,0.000000,0.000000,0.009291
breeds,living17,corr_source_brightness_sev4,0.322941,0.737647,0.689414,0.680009,0.000000,0.000000,0.008658
breeds,living17,corr_source_brightness_sev4,0.332941,0.728824,0.679414,0.670009,0.000000,0.000000,0.007909
breeds,living17,corr_source_brightness_sev4,0.342941,0.718824,0.669414,0.660009,0.000000,0.000000,0.007909
breeds,living17,corr_source_brightness_sev4,0.352941,0.710000,0.659414,0.650009,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.362941,0.700000,0.649414,0.640009,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.372941,0.690000,0.639414,0.630009,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.383529,0.679412,0.628826,0.619420,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.393529,0.669412,0.618826,0.609420,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.403529,0.659412,0.608826,0.599420,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.413529,0.649412,0.598826,0.589420,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.423529,0.639412,0.588826,0.579420,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.433529,0.629412,0.578826,0.569420,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.444118,0.618824,0.568238,0.558832,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.454118,0.608824,0.558238,0.548832,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.464118,0.598824,0.548238,0.538832,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.474118,0.588824,0.538238,0.528832,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.484118,0.578824,0.528238,0.518832,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.494118,0.568824,0.518238,0.508832,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.504706,0.558235,0.507649,0.498244,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.514706,0.548235,0.497649,0.488244,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.524706,0.538235,0.487649,0.478244,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.534706,0.528235,0.477649,0.468244,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.544706,0.518235,0.467649,0.458244,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.554706,0.508235,0.457649,0.448244,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.565294,0.498824,0.447061,0.437656,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.575294,0.490000,0.437061,0.427656,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.585294,0.480000,0.427061,0.417656,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.595294,0.470000,0.417061,0.407656,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.605294,0.460000,0.407061,0.397656,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.615294,0.450000,0.397061,0.387656,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.625882,0.439412,0.386473,0.377067,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.635882,0.429412,0.376473,0.367067,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.645882,0.419412,0.366473,0.357067,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.655882,0.409412,0.356473,0.347067,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.665882,0.399412,0.346473,0.337067,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.675882,0.389412,0.336473,0.327067,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.685882,0.379412,0.326473,0.317067,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.696471,0.368824,0.315885,0.306479,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.706471,0.358824,0.305885,0.296479,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.716471,0.348824,0.295885,0.286479,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.726471,0.338824,0.285885,0.276479,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.736471,0.328824,0.275885,0.266479,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.746471,0.318824,0.265885,0.256479,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.757059,0.308235,0.255296,0.245891,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.767059,0.298235,0.245296,0.235891,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.777059,0.289412,0.235296,0.225891,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.787059,0.280588,0.225296,0.215891,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.797059,0.270588,0.215296,0.205891,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.807059,0.260588,0.205296,0.195891,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.817647,0.250000,0.194708,0.185303,0.000000,0.000000,0.007194
breeds,living17,corr_source_brightness_sev4,0.827647,0.242353,0.184708,0.175303,0.000000,0.000000,0.006826
breeds,living17,corr_source_brightness_sev4,0.837647,0.232353,0.174708,0.165303,0.000000,0.000000,0.006826
breeds,living17,corr_source_brightness_sev4,0.847647,0.222353,0.164708,0.155303,0.000000,0.000000,0.006826
breeds,living17,corr_source_brightness_sev4,0.857647,0.212353,0.154708,0.145303,0.000000,0.000000,0.006826
breeds,living17,corr_source_brightness_sev4,0.867647,0.202353,0.144708,0.135303,0.000000,0.000000,0.006826
breeds,living17,corr_source_brightness_sev4,0.878235,0.192941,0.134120,0.124715,0.000000,0.000000,0.004525
breeds,living17,corr_source_brightness_sev4,0.888235,0.182941,0.124120,0.114715,0.000000,0.000000,0.004525
breeds,living17,corr_source_brightness_sev4,0.898235,0.172941,0.114120,0.104715,0.000000,0.000000,0.004525
breeds,living17,corr_source_brightness_sev4,0.908235,0.164118,0.104120,0.094715,0.000000,0.000000,0.000000
breeds,living17,corr_source_brightness_sev4,0.918235,0.154118,0.094120,0.084715,0.000000,0.000000,0.000000
breeds,living17,corr_source_brightness_sev4,0.928235,0.144118,0.084120,0.074715,0.000000,0.000000,0.000000
breeds,living17,corr_source_brightness_sev4,0.938824,0.133529,0.073532,0.064126,0.000000,0.000000,0.000000
breeds,living17,corr_source_brightness_sev4,0.948824,0.123529,0.063532,0.054126,0.000000,0.000000,0.000000
breeds,living17,corr_source_brightness_sev4,0.958824,0.113529,0.053532,0.044126,0.000000,0.000000,0.000000
breeds,living17,corr_source_brightness_sev4,0.968824,0.103529,0.043532,0.034126,0.000000,0.000000,0.000000
breeds,living17,corr_source_brightness_sev4,0.978824,0.093529,0.033532,0.024126,0.000000,0.000000,0.000000
breeds,living17,corr_source_brightness_sev4,0.988824,0.083529,0.023532,0.014126,0.000000,0.000000,0.000000
breeds,living17,corr_source_brightness_sev4,0.999412,0.072941,0.012943,0.003538,0.000000,0.000000,0.000000
breeds,living17,corr_source_brightness_sev5,0.000000,0.907647,0.976038,0.990499,0.023962,0.009501,0.092353
breeds,living17,corr_source_brightness_sev5,0.010000,0.911765,0.975750,0.987722,0.019299,0.005949,0.086105
breeds,living17,corr_source_brightness_sev5,0.020000,0.915882,0.973086,0.981246,0.015753,0.004212,0.079832
breeds,living17,corr_source_brightness_sev5,0.030000,0.916471,0.969569,0.972442,0.012573,0.003639,0.075197
breeds,living17,corr_source_brightness_sev5,0.040000,0.915882,0.963443,0.964784,0.010687,0.002457,0.070991
breeds,living17,corr_source_brightness_sev5,0.050000,0.912941,0.957013,0.955978,0.008920,0.001854,0.068111
breeds,living17,corr_source_brightness_sev5,0.060000,0.913529,0.948323,0.946015,0.008318,0.001854,0.063204
breeds,living17,corr_source_brightness_sev5,0.070588,0.908824,0.939203,0.935466,0.007623,0.001854,0.060759
breeds,living17,corr_source_brightness_sev5,0.080588,0.909412,0.930557,0.926557,0.006970,0.001281,0.055591
breeds,living17,corr_source_brightness_sev5,0.090588,0.905294,0.922289,0.917736,0.006094,0.000647,0.052903
breeds,living17,corr_source_brightness_sev5,0.100588,0.905882,0.914521,0.907749,0.004921,0.000647,0.047744
breeds,living17,corr_source_brightness_sev5,0.110588,0.900588,0.905664,0.897762,0.004334,0.000647,0.045575
breeds,living17,corr_source_brightness_sev5,0.120588,0.897647,0.897318,0.887775,0.003443,0.000647,0.042140
breeds,living17,corr_source_brightness_sev5,0.131176,0.890588,0.887489,0.877201,0.003048,0.000647,0.040513
breeds,living17,corr_source_brightness_sev5,0.141176,0.882941,0.877964,0.867214,0.002807,0.000647,0.039590
breeds,living17,corr_source_brightness_sev5,0.151176,0.877647,0.868500,0.857227,0.002524,0.000647,0.037190
breeds,living17,corr_source_brightness_sev5,0.161176,0.873529,0.858880,0.847240,0.002328,0.000647,0.034218
breeds,living17,corr_source_brightness_sev5,0.171176,0.868235,0.849082,0.837253,0.002234,0.000647,0.031780
breeds,living17,corr_source_brightness_sev5,0.181176,0.860588,0.839486,0.827265,0.002015,0.000647,0.030780
breeds,living17,corr_source_brightness_sev5,0.191765,0.853529,0.829335,0.817736,0.001770,0.000000,0.029091
breeds,living17,corr_source_brightness_sev5,0.201765,0.849412,0.819801,0.807736,0.001501,0.000000,0.025773
breeds,living17,corr_source_brightness_sev5,0.211765,0.844118,0.810038,0.797736,0.001369,0.000000,0.023100
breeds,living17,corr_source_brightness_sev5,0.221765,0.836471,0.800301,0.787736,0.001218,0.000000,0.021707
breeds,living17,corr_source_brightness_sev5,0.231765,0.827647,0.790553,0.777736,0.001070,0.000000,0.021180
breeds,living17,corr_source_brightness_sev5,0.241765,0.818824,0.780835,0.767736,0.000898,0.000000,0.020866
breeds,living17,corr_source_brightness_sev5,0.252353,0.810588,0.770266,0.757148,0.000898,0.000000,0.019516
breeds,living17,corr_source_brightness_sev5,0.262353,0.802941,0.760284,0.747148,0.000898,0.000000,0.018341
breeds,living17,corr_source_brightness_sev5,0.272353,0.795294,0.750568,0.737148,0.000715,0.000000,0.016881
breeds,living17,corr_source_brightness_sev5,0.282353,0.785294,0.740893,0.727148,0.000499,0.000000,0.016881
breeds,living17,corr_source_brightness_sev5,0.292353,0.776471,0.731224,0.717148,0.000272,0.000000,0.016611
