dataset,breeds_name,testset,frac_accepted,acc_true,acc_est_mm,acc_est_tdc,fdr_mixmax,fdr_tdc,fdr_true
breeds,entity13,corr_source_spatter_sev3,0.484769,0.666769,0.646354,0.667663,0.034233,0.035229,0.012500
breeds,entity13,corr_source_spatter_sev3,0.494769,0.657385,0.639161,0.660008,0.032132,0.033606,0.012074
breeds,entity13,corr_source_spatter_sev3,0.504923,0.648462,0.630738,0.652573,0.031043,0.031549,0.011180
breeds,entity13,corr_source_spatter_sev3,0.514923,0.638769,0.623809,0.645370,0.028518,0.029316,0.010989
breeds,entity13,corr_source_spatter_sev3,0.525077,0.628923,0.616410,0.637133,0.026227,0.027926,0.010975
breeds,entity13,corr_source_spatter_sev3,0.535231,0.620000,0.608616,0.628356,0.024261,0.027054,0.009917
breeds,entity13,corr_source_spatter_sev3,0.545231,0.610615,0.599694,0.619082,0.023610,0.026850,0.009447
breeds,entity13,corr_source_spatter_sev3,0.555385,0.601077,0.590498,0.610007,0.023072,0.026250,0.008889
breeds,entity13,corr_source_spatter_sev3,0.565538,0.591231,0.581397,0.601614,0.022399,0.024838,0.008837
breeds,entity13,corr_source_spatter_sev3,0.575538,0.581231,0.572843,0.592437,0.021223,0.024454,0.008837
breeds,entity13,corr_source_spatter_sev3,0.585692,0.571692,0.563656,0.584566,0.020576,0.022298,0.008475
breeds,entity13,corr_source_spatter_sev3,0.595846,0.561846,0.555641,0.576622,0.018447,0.020124,0.008286
breeds,entity13,corr_source_spatter_sev3,0.605846,0.552154,0.547291,0.567413,0.016822,0.019631,0.008136
breeds,entity13,corr_source_spatter_sev3,0.616000,0.542615,0.537763,0.558663,0.016453,0.018322,0.007534
breeds,entity13,corr_source_spatter_sev3,0.626154,0.532769,0.528954,0.549436,0.015101,0.017581,0.007311
breeds,entity13,corr_source_spatter_sev3,0.636154,0.523077,0.519580,0.540194,0.014656,0.017021,0.007036
breeds,entity13,corr_source_spatter_sev3,0.646308,0.513231,0.509933,0.530927,0.014360,0.016257,0.006835
breeds,entity13,corr_source_spatter_sev3,0.656462,0.503385,0.501202,0.522115,0.012714,0.014785,0.006533
breeds,entity13,corr_source_spatter_sev3,0.666462,0.493385,0.492269,0.513701,0.011494,0.012850,0.006533
breeds,entity13,corr_source_spatter_sev3,0.676615,0.483538,0.482766,0.504503,0.010849,0.011776,0.006533
breeds,entity13,corr_source_spatter_sev3,0.686615,0.473538,0.473758,0.495363,0.009613,0.010779,0.006533
breeds,entity13,corr_source_spatter_sev3,0.696769,0.463692,0.464444,0.485559,0.008550,0.010563,0.006398
breeds,entity13,corr_source_spatter_sev3,0.706923,0.453538,0.454616,0.475620,0.008291,0.010563,0.006398
breeds,entity13,corr_source_spatter_sev3,0.716923,0.444154,0.444782,0.466218,0.008291,0.009879,0.005933
breeds,entity13,corr_source_spatter_sev3,0.727077,0.434000,0.435534,0.457008,0.006939,0.008518,0.005933
breeds,entity13,corr_source_spatter_sev3,0.737231,0.424462,0.425999,0.447518,0.006030,0.007585,0.005211
breeds,entity13,corr_source_spatter_sev3,0.747231,0.414462,0.416288,0.437901,0.005697,0.007126,0.005211
breeds,entity13,corr_source_spatter_sev3,0.757385,0.404615,0.406340,0.428022,0.005511,0.006858,0.004984
breeds,entity13,corr_source_spatter_sev3,0.767538,0.394462,0.396427,0.418183,0.005234,0.006481,0.004984
breeds,entity13,corr_source_spatter_sev3,0.777538,0.384462,0.387354,0.409382,0.003384,0.004076,0.004984
breeds,entity13,corr_source_spatter_sev3,0.787692,0.374308,0.377439,0.399533,0.002985,0.003554,0.004984
breeds,entity13,corr_source_spatter_sev3,0.797846,0.364154,0.367524,0.389681,0.002544,0.002987,0.004984
breeds,entity13,corr_source_spatter_sev3,0.807846,0.354154,0.357785,0.380006,0.001996,0.002297,0.004984
breeds,entity13,corr_source_spatter_sev3,0.818000,0.344308,0.347672,0.369898,0.001996,0.002297,0.004984
breeds,entity13,corr_source_spatter_sev3,0.828154,0.334154,0.337712,0.359983,0.001549,0.001738,0.004984
breeds,entity13,corr_source_spatter_sev3,0.838154,0.324154,0.327743,0.350018,0.001549,0.001738,0.004984
breeds,entity13,corr_source_spatter_sev3,0.848308,0.314000,0.317621,0.339900,0.001549,0.001738,0.004984
breeds,entity13,corr_source_spatter_sev3,0.858308,0.304000,0.307652,0.329934,0.001549,0.001738,0.004984
breeds,entity13,corr_source_spatter_sev3,0.868462,0.293846,0.297657,0.319967,0.001064,0.001163,0.004984
breeds,entity13,corr_source_spatter_sev3,0.878615,0.284000,0.287525,0.309837,0.001064,0.001163,0.004984
breeds,entity13,corr_source_spatter_sev3,0.888615,0.274308,0.277546,0.299860,0.001064,0.001163,0.004984
breeds,entity13,corr_source_spatter_sev3,0.898769,0.264154,0.267414,0.289730,0.001064,0.001163,0.004984
breeds,entity13,corr_source_spatter_sev3,0.908923,0.254308,0.257282,0.279600,0.001064,0.001163,0.004984
breeds,entity13,corr_source_spatter_sev3,0.918923,0.244923,0.247475,0.269811,0.000000,0.000000,0.003697
breeds,entity13,corr_source_spatter_sev3,0.929077,0.234769,0.237322,0.259658,0.000000,0.000000,0.003697
breeds,entity13,corr_source_spatter_sev3,0.939231,0.224923,0.227168,0.249504,0.000000,0.000000,0.002513
breeds,entity13,corr_source_spatter_sev3,0.949231,0.214923,0.217168,0.239504,0.000000,0.000000,0.002513
breeds,entity13,corr_source_spatter_sev3,0.959385,0.205077,0.207014,0.229350,0.000000,0.000000,0.000000
breeds,entity13,corr_source_spatter_sev3,0.969538,0.194923,0.196860,0.219196,0.000000,0.000000,0.000000
breeds,entity13,corr_source_spatter_sev3,0.979538,0.184923,0.186860,0.209196,0.000000,0.000000,0.000000
breeds,entity13,corr_source_spatter_sev3,0.989692,0.174769,0.176706,0.199042,0.000000,0.000000,0.000000
breeds,entity13,corr_source_spatter_sev3,0.999846,0.164615,0.166552,0.188888,0.000000,0.000000,0.000000
breeds,entity13,corr_source_spatter_sev4,0.000000,0.729077,0.758299,0.750961,0.241701,0.249039,0.270923
breeds,entity13,corr_source_spatter_sev4,0.010000,0.733231,0.753860,0.755235,0.241333,0.244346,0.266511
breeds,entity13,corr_source_spatter_sev4,0.020154,0.737846,0.749351,0.759840,0.240954,0.239346,0.261737
breeds,entity13,corr_source_spatter_sev4,0.030154,0.740154,0.746638,0.763314,0.239682,0.234868,0.257926
breeds,entity13,corr_source_spatter_sev4,0.040308,0.744769,0.743735,0.763844,0.238440,0.231787,0.253126
breeds,entity13,corr_source_spatter_sev4,0.050462,0.747846,0.740976,0.765561,0.237096,0.228014,0.248866
breeds,entity13,corr_source_spatter_sev4,0.060462,0.749846,0.737924,0.765267,0.235922,0.225276,0.244968
breeds,entity13,corr_source_spatter_sev4,0.070615,0.753538,0.735682,0.769615,0.234243,0.219935,0.240358
breeds,entity13,corr_source_spatter_sev4,0.080769,0.755077,0.732536,0.769401,0.233018,0.216958,0.236534
breeds,entity13,corr_source_spatter_sev4,0.090769,0.755538,0.729853,0.766814,0.231558,0.215268,0.233503
breeds,entity13,corr_source_spatter_sev4,0.100923,0.756769,0.727704,0.767243,0.229721,0.211813,0.229769
breeds,entity13,corr_source_spatter_sev4,0.111077,0.758923,0.726624,0.770363,0.227241,0.206767,0.225511
breeds,entity13,corr_source_spatter_sev4,0.121077,0.761231,0.722825,0.773066,0.226299,0.201893,0.221075
breeds,entity13,corr_source_spatter_sev4,0.131231,0.762462,0.720043,0.774059,0.224701,0.197837,0.217068
breeds,entity13,corr_source_spatter_sev4,0.141385,0.764923,0.719663,0.774493,0.221667,0.194011,0.212328
breeds,entity13,corr_source_spatter_sev4,0.151385,0.765077,0.721413,0.774094,0.217356,0.190641,0.208733
breeds,entity13,corr_source_spatter_sev4,0.161538,0.766923,0.719662,0.774607,0.214977,0.186588,0.204183
breeds,entity13,corr_source_spatter_sev4,0.171538,0.768615,0.718020,0.776143,0.212528,0.181878,0.199592
breeds,entity13,corr_source_spatter_sev4,0.181692,0.769231,0.717510,0.774395,0.209272,0.178999,0.195525
breeds,entity13,corr_source_spatter_sev4,0.191846,0.771385,0.717066,0.776677,0.205895,0.173554,0.190367
breeds,entity13,corr_source_spatter_sev4,0.201846,0.769077,0.716750,0.773396,0.202408,0.171519,0.187897
breeds,entity13,corr_source_spatter_sev4,0.212000,0.767846,0.716388,0.770475,0.198802,0.169139,0.184636
breeds,entity13,corr_source_spatter_sev4,0.222154,0.766000,0.717815,0.768620,0.193953,0.166013,0.181764
breeds,entity13,corr_source_spatter_sev4,0.232154,0.768000,0.719680,0.765115,0.188753,0.163946,0.176317
breeds,entity13,corr_source_spatter_sev4,0.242308,0.767077,0.715827,0.765226,0.187125,0.159369,0.172589
breeds,entity13,corr_source_spatter_sev4,0.252462,0.768000,0.711418,0.763639,0.185824,0.155804,0.167455
breeds,entity13,corr_source_spatter_sev4,0.262462,0.766615,0.708945,0.760243,0.183241,0.153439,0.163887
breeds,entity13,corr_source_spatter_sev4,0.272615,0.765385,0.706541,0.757324,0.180471,0.150608,0.160017
breeds,entity13,corr_source_spatter_sev4,0.282769,0.763231,0.708190,0.755600,0.174798,0.146863,0.156766
breeds,entity13,corr_source_spatter_sev4,0.292769,0.761538,0.705047,0.753802,0.172422,0.143141,0.153143
breeds,entity13,corr_source_spatter_sev4,0.302923,0.762154,0.701368,0.752406,0.170289,0.138945,0.147617
breeds,entity13,corr_source_spatter_sev4,0.313077,0.762154,0.699866,0.751317,0.166509,0.134400,0.142409
breeds,entity13,corr_source_spatter_sev4,0.323077,0.759538,0.697176,0.747861,0.163570,0.131552,0.138713
breeds,entity13,corr_source_spatter_sev4,0.333231,0.756769,0.697650,0.743122,0.158090,0.129495,0.135671
breeds,entity13,corr_source_spatter_sev4,0.343231,0.754154,0.697466,0.739406,0.153024,0.126683,0.132115
breeds,entity13,corr_source_spatter_sev4,0.353385,0.753231,0.695534,0.737792,0.149070,0.122068,0.127052
breeds,entity13,corr_source_spatter_sev4,0.363538,0.750769,0.694551,0.735624,0.144244,0.117742,0.123036
breeds,entity13,corr_source_spatter_sev4,0.373538,0.746615,0.689947,0.733434,0.142240,0.113388,0.120304
breeds,entity13,corr_source_spatter_sev4,0.383692,0.745077,0.685782,0.729868,0.139725,0.109911,0.115298
breeds,entity13,corr_source_spatter_sev4,0.393846,0.741692,0.685654,0.725898,0.133794,0.106652,0.111505
breeds,entity13,corr_source_spatter_sev4,0.403846,0.736923,0.683211,0.720492,0.129701,0.104588,0.108824
breeds,entity13,corr_source_spatter_sev4,0.414000,0.734154,0.681894,0.714180,0.124408,0.103122,0.104724
breeds,entity13,corr_source_spatter_sev4,0.424154,0.729538,0.678856,0.710190,0.120424,0.099589,0.101790
breeds,entity13,corr_source_spatter_sev4,0.434154,0.725077,0.676392,0.707552,0.115893,0.094843,0.098695
breeds,entity13,corr_source_spatter_sev4,0.444308,0.722000,0.673278,0.702693,0.111676,0.091812,0.094105
breeds,entity13,corr_source_spatter_sev4,0.454462,0.719538,0.667978,0.696485,0.109306,0.089905,0.088807
breeds,entity13,corr_source_spatter_sev4,0.464462,0.714769,0.666753,0.691034,0.103154,0.087336,0.085362
breeds,entity13,corr_source_spatter_sev4,0.474615,0.709538,0.662245,0.684968,0.099775,0.085133,0.082432
breeds,entity13,corr_source_spatter_sev4,0.484769,0.702769,0.656621,0.680422,0.097345,0.081369,0.080920
breeds,entity13,corr_source_spatter_sev4,0.494769,0.698308,0.651694,0.673632,0.094251,0.079803,0.076946
breeds,entity13,corr_source_spatter_sev4,0.504923,0.691846,0.645029,0.666905,0.092661,0.077979,0.074821
breeds,entity13,corr_source_spatter_sev4,0.514923,0.685538,0.640720,0.661702,0.088705,0.074642,0.072583
breeds,entity13,corr_source_spatter_sev4,0.525077,0.679385,0.635572,0.655366,0.085331,0.072218,0.069858
breeds,entity13,corr_source_spatter_sev4,0.535231,0.672923,0.628823,0.650856,0.083532,0.067725,0.067505
breeds,entity13,corr_source_spatter_sev4,0.545231,0.666615,0.623847,0.642828,0.079846,0.067045,0.064799
breeds,entity13,corr_source_spatter_sev4,0.555385,0.659231,0.619616,0.637382,0.075009,0.063282,0.063191
breeds,entity13,corr_source_spatter_sev4,0.565538,0.651846,0.613093,0.631066,0.072584,0.060345,0.061354
breeds,entity13,corr_source_spatter_sev4,0.575538,0.647077,0.608185,0.625436,0.068295,0.056618,0.056597
breeds,entity13,corr_source_spatter_sev4,0.585692,0.639077,0.603271,0.618818,0.063645,0.053738,0.055556
breeds,entity13,corr_source_spatter_sev4,0.595846,0.632000,0.598259,0.612697,0.058883,0.050099,0.053111
breeds,entity13,corr_source_spatter_sev4,0.605846,0.625692,0.592670,0.605334,0.054781,0.048026,0.049961
breeds,entity13,corr_source_spatter_sev4,0.616000,0.617692,0.585194,0.596728,0.052743,0.047280,0.048246
breeds,entity13,corr_source_spatter_sev4,0.626154,0.609077,0.577936,0.589804,0.050302,0.044244,0.047678
breeds,entity13,corr_source_spatter_sev4,0.636154,0.601538,0.570940,0.581804,0.047557,0.042712,0.045666
breeds,entity13,corr_source_spatter_sev4,0.646308,0.594769,0.563695,0.574002,0.044810,0.040614,0.042101
breeds,entity13,corr_source_spatter_sev4,0.656462,0.586769,0.556313,0.565734,0.042101,0.039070,0.040250
breeds,entity13,corr_source_spatter_sev4,0.666462,0.578615,0.548692,0.557044,0.039796,0.038278,0.038095
breeds,entity13,corr_source_spatter_sev4,0.676615,0.570615,0.540148,0.549280,0.038556,0.035784,0.036562
breeds,entity13,corr_source_spatter_sev4,0.686615,0.562769,0.532907,0.541563,0.035384,0.033283,0.034331
breeds,entity13,corr_source_spatter_sev4,0.696769,0.554462,0.525985,0.534897,0.031241,0.028646,0.032438
breeds,entity13,corr_source_spatter_sev4,0.706923,0.545846,0.517332,0.526649,0.029763,0.026387,0.030713
breeds,entity13,corr_source_spatter_sev4,0.716923,0.538000,0.509268,0.517736,0.027395,0.025400,0.028230
breeds,entity13,corr_source_spatter_sev4,0.727077,0.529692,0.500016,0.508787,0.026762,0.024138,0.025857
breeds,entity13,corr_source_spatter_sev4,0.737231,0.519846,0.491448,0.499659,0.024779,0.023118,0.025803
breeds,entity13,corr_source_spatter_sev4,0.747231,0.511077,0.482321,0.491132,0.024031,0.021118,0.024818
breeds,entity13,corr_source_spatter_sev4,0.757385,0.501538,0.473960,0.482269,0.021341,0.019342,0.024451
breeds,entity13,corr_source_spatter_sev4,0.767538,0.492308,0.465689,0.472891,0.018226,0.018519,0.023825
breeds,entity13,corr_source_spatter_sev4,0.777538,0.483538,0.456464,0.463771,0.017301,0.017373,0.022023
breeds,entity13,corr_source_spatter_sev4,0.787692,0.474000,0.447052,0.454848,0.016381,0.015306,0.021307
breeds,entity13,corr_source_spatter_sev4,0.797846,0.463846,0.437632,0.445266,0.015391,0.014660,0.021307
breeds,entity13,corr_source_spatter_sev4,0.807846,0.453846,0.428580,0.436305,0.013724,0.012719,0.021307
breeds,entity13,corr_source_spatter_sev4,0.818000,0.444000,0.419249,0.427135,0.012229,0.010726,0.021307
breeds,entity13,corr_source_spatter_sev4,0.828154,0.436000,0.409350,0.417286,0.012212,0.010471,0.019538
breeds,entity13,corr_source_spatter_sev4,0.838154,0.426308,0.400334,0.407899,0.009925,0.009225,0.019538
breeds,entity13,corr_source_spatter_sev4,0.848308,0.416154,0.390459,0.398041,0.009670,0.008867,0.019538
breeds,entity13,corr_source_spatter_sev4,0.858308,0.407385,0.380904,0.388219,0.008783,0.008867,0.018378
breeds,entity13,corr_source_spatter_sev4,0.868462,0.397846,0.371563,0.378749,0.006371,0.006952,0.017462
breeds,entity13,corr_source_spatter_sev4,0.878615,0.388615,0.361539,0.368736,0.006371,0.006952,0.015190
breeds,entity13,corr_source_spatter_sev4,0.888615,0.379538,0.351755,0.358983,0.005972,0.006468,0.012431
breeds,entity13,corr_source_spatter_sev4,0.898769,0.369692,0.342122,0.349413,0.003998,0.004231,0.011268
breeds,entity13,corr_source_spatter_sev4,0.908923,0.360154,0.332049,0.339345,0.003998,0.004231,0.009836
breeds,entity13,corr_source_spatter_sev4,0.918923,0.350154,0.322129,0.329430,0.003998,0.004231,0.009836
breeds,entity13,corr_source_spatter_sev4,0.929077,0.340000,0.312068,0.319380,0.003919,0.004107,0.009836
breeds,entity13,corr_source_spatter_sev4,0.939231,0.329846,0.301993,0.309309,0.003919,0.004107,0.009836
breeds,entity13,corr_source_spatter_sev4,0.949231,0.320462,0.292072,0.299391,0.003919,0.004107,0.009836
breeds,entity13,corr_source_spatter_sev4,0.959385,0.310615,0.282316,0.289655,0.000000,0.000000,0.009836
breeds,entity13,corr_source_spatter_sev4,0.969538,0.300462,0.272162,0.279501,0.000000,0.000000,0.009836
breeds,entity13,corr_source_spatter_sev4,0.979538,0.291077,0.262162,0.269501,0.000000,0.000000,0.006623
breeds,entity13,corr_source_spatter_sev4,0.989692,0.281231,0.252008,0.259347,0.000000,0.000000,0.000000
breeds,entity13,corr_source_spatter_sev4,0.999846,0.271077,0.241854,0.249193,0.000000,0.000000,0.000000
breeds,entity13,corr_source_spatter_sev5,0.000000,0.627692,0.674202,0.662001,0.325798,0.337999,0.372308
breeds,entity13,corr_source_spatter_sev5,0.010000,0.634923,0.670850,0.665947,0.325731,0.334370,0.367293
breeds,entity13,corr_source_spatter_sev5,0.020154,0.642000,0.667311,0.674285,0.325731,0.328399,0.362380
breeds,entity13,corr_source_spatter_sev5,0.030154,0.645538,0.663825,0.676876,0.325731,0.325294,0.359137
breeds,entity13,corr_source_spatter_sev5,0.040308,0.648000,0.664698,0.685226,0.323433,0.319095,0.356193
breeds,entity13,corr_source_spatter_sev5,0.050462,0.653231,0.661421,0.686508,0.323270,0.316485,0.352017
breeds,entity13,corr_source_spatter_sev5,0.060462,0.659231,0.660151,0.690351,0.322065,0.312487,0.347250
breeds,entity13,corr_source_spatter_sev5,0.070615,0.663846,0.658233,0.693228,0.321153,0.308890,0.343098
breeds,entity13,corr_source_spatter_sev5,0.080769,0.666923,0.655481,0.695935,0.320674,0.305307,0.339632
breeds,entity13,corr_source_spatter_sev5,0.090769,0.669231,0.652070,0.700050,0.320578,0.300902,0.336660
breeds,entity13,corr_source_spatter_sev5,0.100923,0.671692,0.651348,0.704925,0.318953,0.295943,0.333504
breeds,entity13,corr_source_spatter_sev5,0.111077,0.674154,0.650441,0.703793,0.317395,0.294249,0.330161
breeds,entity13,corr_source_spatter_sev5,0.121077,0.676769,0.650624,0.705260,0.315214,0.291073,0.326745
breeds,entity13,corr_source_spatter_sev5,0.131231,0.681077,0.649597,0.714334,0.313645,0.283409,0.322295
breeds,entity13,corr_source_spatter_sev5,0.141385,0.681692,0.649880,0.715207,0.311276,0.280340,0.319835
breeds,entity13,corr_source_spatter_sev5,0.151385,0.683692,0.648211,0.715227,0.310036,0.277739,0.316534
breeds,entity13,corr_source_spatter_sev5,0.161538,0.687077,0.649394,0.717051,0.307030,0.273960,0.312294
breeds,entity13,corr_source_spatter_sev5,0.171538,0.690615,0.647645,0.722586,0.305756,0.267891,0.307835
breeds,entity13,corr_source_spatter_sev5,0.181692,0.694923,0.651459,0.725782,0.301015,0.263058,0.302876
breeds,entity13,corr_source_spatter_sev5,0.191846,0.697385,0.650569,0.727842,0.299066,0.258807,0.298706
breeds,entity13,corr_source_spatter_sev5,0.201846,0.699692,0.648768,0.729743,0.297677,0.254594,0.294911
breeds,entity13,corr_source_spatter_sev5,0.212000,0.703385,0.649565,0.731711,0.294564,0.250183,0.289926
breeds,entity13,corr_source_spatter_sev5,0.222154,0.705231,0.651810,0.730371,0.290439,0.247783,0.285940
breeds,entity13,corr_source_spatter_sev5,0.232154,0.705692,0.650628,0.728342,0.288479,0.245820,0.282796
breeds,entity13,corr_source_spatter_sev5,0.242308,0.706615,0.652021,0.728684,0.284726,0.242188,0.279334
breeds,entity13,corr_source_spatter_sev5,0.252462,0.710000,0.651786,0.731160,0.281959,0.237030,0.274018
breeds,entity13,corr_source_spatter_sev5,0.262462,0.712923,0.652625,0.734611,0.278434,0.231125,0.269086
breeds,entity13,corr_source_spatter_sev5,0.272615,0.713846,0.651930,0.736023,0.275819,0.226400,0.265228
breeds,entity13,corr_source_spatter_sev5,0.282769,0.714154,0.650906,0.734537,0.273359,0.223563,0.261690
breeds,entity13,corr_source_spatter_sev5,0.292769,0.714000,0.649374,0.733200,0.271237,0.220600,0.258261
breeds,entity13,corr_source_spatter_sev5,0.302923,0.714923,0.648317,0.731886,0.268663,0.217473,0.254249
breeds,entity13,corr_source_spatter_sev5,0.313077,0.717077,0.648906,0.732551,0.264815,0.212812,0.249048
breeds,entity13,corr_source_spatter_sev5,0.323077,0.718154,0.652718,0.729648,0.258525,0.210714,0.244434
breeds,entity13,corr_source_spatter_sev5,0.333231,0.717231,0.651648,0.726607,0.255650,0.208589,0.241347
breeds,entity13,corr_source_spatter_sev5,0.343231,0.717385,0.651029,0.723510,0.252400,0.206510,0.237237
breeds,entity13,corr_source_spatter_sev5,0.353385,0.716154,0.651871,0.724270,0.247861,0.201314,0.233800
breeds,entity13,corr_source_spatter_sev5,0.363538,0.718923,0.649940,0.724955,0.245356,0.196010,0.227591
breeds,entity13,corr_source_spatter_sev5,0.373538,0.715692,0.648689,0.723853,0.242290,0.192037,0.225901
breeds,entity13,corr_source_spatter_sev5,0.383692,0.714154,0.650232,0.722620,0.236792,0.187963,0.222499
breeds,entity13,corr_source_spatter_sev5,0.393846,0.713231,0.646203,0.719328,0.235706,0.185452,0.218782
breeds,entity13,corr_source_spatter_sev5,0.403846,0.712154,0.646668,0.718295,0.230883,0.181042,0.214968
breeds,entity13,corr_source_spatter_sev5,0.414000,0.710923,0.647758,0.715813,0.225289,0.177634,0.210968
breeds,entity13,corr_source_spatter_sev5,0.424154,0.710308,0.649005,0.714084,0.219363,0.173450,0.206298
breeds,entity13,corr_source_spatter_sev5,0.434154,0.709538,0.648389,0.710849,0.214948,0.170538,0.201902
breeds,entity13,corr_source_spatter_sev5,0.444308,0.708000,0.648003,0.708104,0.210087,0.166988,0.197842
breeds,entity13,corr_source_spatter_sev5,0.454462,0.705538,0.646684,0.705920,0.205899,0.162791,0.194585
breeds,entity13,corr_source_spatter_sev5,0.464462,0.704154,0.643842,0.706760,0.203061,0.155710,0.190175
breeds,entity13,corr_source_spatter_sev5,0.474615,0.702923,0.644314,0.705504,0.196873,0.150252,0.185196
breeds,entity13,corr_source_spatter_sev5,0.484769,0.699846,0.646199,0.702852,0.189070,0.145933,0.181927
breeds,entity13,corr_source_spatter_sev5,0.494769,0.697538,0.645495,0.700684,0.183613,0.141070,0.178136
breeds,entity13,corr_source_spatter_sev5,0.504923,0.695077,0.645527,0.699149,0.177091,0.135259,0.173940
breeds,entity13,corr_source_spatter_sev5,0.514923,0.692154,0.647260,0.696549,0.168648,0.130419,0.170260
breeds,entity13,corr_source_spatter_sev5,0.525077,0.690000,0.646173,0.692894,0.162708,0.126366,0.165479
breeds,entity13,corr_source_spatter_sev5,0.535231,0.688462,0.646051,0.688002,0.155470,0.123466,0.159828
breeds,entity13,corr_source_spatter_sev5,0.545231,0.685538,0.642388,0.685137,0.151921,0.118336,0.155533
breeds,entity13,corr_source_spatter_sev5,0.555385,0.680615,0.640328,0.679853,0.146289,0.115562,0.153022
breeds,entity13,corr_source_spatter_sev5,0.565538,0.678769,0.638430,0.674241,0.140207,0.113037,0.147152
breeds,entity13,corr_source_spatter_sev5,0.575538,0.674615,0.635511,0.669610,0.135168,0.109375,0.143527
breeds,entity13,corr_source_spatter_sev5,0.585692,0.667846,0.632172,0.664171,0.130257,0.106366,0.143015
breeds,entity13,corr_source_spatter_sev5,0.595846,0.664769,0.627472,0.661255,0.126783,0.100084,0.138180
breeds,entity13,corr_source_spatter_sev5,0.605846,0.661231,0.624194,0.655179,0.121472,0.097645,0.133437
breeds,entity13,corr_source_spatter_sev5,0.616000,0.657538,0.620068,0.649400,0.116835,0.094530,0.128554
breeds,entity13,corr_source_spatter_sev5,0.626154,0.653846,0.617349,0.642683,0.110065,0.092501,0.123305
breeds,entity13,corr_source_spatter_sev5,0.636154,0.647846,0.612922,0.639090,0.105432,0.086239,0.121251
breeds,entity13,corr_source_spatter_sev5,0.646308,0.644462,0.608928,0.634129,0.099750,0.081373,0.115217
breeds,entity13,corr_source_spatter_sev5,0.656462,0.638308,0.603772,0.628508,0.095425,0.077181,0.112853
breeds,entity13,corr_source_spatter_sev5,0.666462,0.632923,0.601382,0.622002,0.086877,0.074257,0.109267
breeds,entity13,corr_source_spatter_sev5,0.676615,0.627692,0.596205,0.614974,0.081911,0.071756,0.105038
breeds,entity13,corr_source_spatter_sev5,0.686615,0.622000,0.590538,0.609752,0.077611,0.066423,0.101562
breeds,entity13,corr_source_spatter_sev5,0.696769,0.615538,0.583413,0.603408,0.075215,0.062366,0.098435
breeds,entity13,corr_source_spatter_sev5,0.706923,0.609692,0.579159,0.595727,0.067756,0.060307,0.095013
breeds,entity13,corr_source_spatter_sev5,0.716923,0.602769,0.572964,0.586978,0.063428,0.060227,0.092683
breeds,entity13,corr_source_spatter_sev5,0.727077,0.596308,0.564099,0.579005,0.063428,0.058473,0.089577
breeds,entity13,corr_source_spatter_sev5,0.737231,0.591385,0.555695,0.572904,0.062549,0.053021,0.083138
breeds,entity13,corr_source_spatter_sev5,0.747231,0.585692,0.549975,0.565412,0.056558,0.050157,0.077385
breeds,entity13,corr_source_spatter_sev5,0.757385,0.579231,0.543497,0.559141,0.051349,0.044254,0.072500
breeds,entity13,corr_source_spatter_sev5,0.767538,0.572154,0.537283,0.551595,0.045118,0.040578,0.069967
breeds,entity13,corr_source_spatter_sev5,0.777538,0.565231,0.530400,0.543373,0.040141,0.038407,0.066390
breeds,entity13,corr_source_spatter_sev5,0.787692,0.557231,0.522092,0.534463,0.037712,0.037313,0.064167
breeds,entity13,corr_source_spatter_sev5,0.797846,0.550462,0.513591,0.526918,0.035518,0.032736,0.059181
breeds,entity13,corr_source_spatter_sev5,0.807846,0.541077,0.506250,0.518212,0.030448,0.031071,0.058642
breeds,entity13,corr_source_spatter_sev5,0.818000,0.534923,0.496919,0.508712,0.029885,0.031008,0.053075
breeds,entity13,corr_source_spatter_sev5,0.828154,0.526308,0.488409,0.500290,0.026870,0.027803,0.051925
breeds,entity13,corr_source_spatter_sev5,0.838154,0.518154,0.478955,0.491063,0.026842,0.027132,0.049057
breeds,entity13,corr_source_spatter_sev5,0.848308,0.509538,0.470113,0.482146,0.024316,0.024870,0.047619
breeds,entity13,corr_source_spatter_sev5,0.858308,0.501385,0.460922,0.473415,0.023176,0.022148,0.044420
breeds,entity13,corr_source_spatter_sev5,0.868462,0.493692,0.452885,0.464655,0.016920,0.018561,0.038106
breeds,entity13,corr_source_spatter_sev5,0.878615,0.485385,0.443436,0.455299,0.015431,0.016827,0.033962
breeds,entity13,corr_source_spatter_sev5,0.888615,0.476000,0.433745,0.445947,0.015431,0.015428,0.033898
breeds,entity13,corr_source_spatter_sev5,0.898769,0.467077,0.424789,0.436841,0.011060,0.011799,0.031532
breeds,entity13,corr_source_spatter_sev5,0.908923,0.457846,0.415192,0.427302,0.009237,0.009740,0.028939
breeds,entity13,corr_source_spatter_sev5,0.918923,0.448769,0.405377,0.417497,0.009237,0.009740,0.027826
breeds,entity13,corr_source_spatter_sev5,0.929077,0.439231,0.395410,0.407541,0.009237,0.009740,0.027601
breeds,entity13,corr_source_spatter_sev5,0.939231,0.430308,0.385444,0.397585,0.009237,0.009740,0.020979
breeds,entity13,corr_source_spatter_sev5,0.949231,0.420308,0.375999,0.388176,0.005594,0.005831,0.020979
breeds,entity13,corr_source_spatter_sev5,0.959385,0.410769,0.366151,0.378343,0.003226,0.003344,0.020979
