dataset,breeds_name,testset,frac_accepted,acc_true,acc_est_mm,acc_est_tdc,fdr_mixmax,fdr_tdc,fdr_true
breeds,entity30,corr_source_spatter_sev5,0.080667,0.666167,0.827162,0.895374,0.151170,0.050219,0.344996
breeds,entity30,corr_source_spatter_sev5,0.090833,0.673000,0.828117,0.890257,0.146744,0.048003,0.339505
breeds,entity30,corr_source_spatter_sev5,0.100833,0.679333,0.827042,0.883665,0.143413,0.046642,0.334198
breeds,entity30,corr_source_spatter_sev5,0.111000,0.683833,0.825471,0.878756,0.140219,0.044218,0.329771
breeds,entity30,corr_source_spatter_sev5,0.121167,0.688000,0.826136,0.872600,0.135678,0.042448,0.325431
breeds,entity30,corr_source_spatter_sev5,0.131167,0.693667,0.827275,0.865457,0.130830,0.041293,0.320161
breeds,entity30,corr_source_spatter_sev5,0.141333,0.699167,0.826494,0.857726,0.126914,0.040363,0.314829
breeds,entity30,corr_source_spatter_sev5,0.151333,0.704833,0.825359,0.850724,0.123186,0.039072,0.309309
breeds,entity30,corr_source_spatter_sev5,0.161500,0.707667,0.823138,0.843587,0.119941,0.037740,0.305307
breeds,entity30,corr_source_spatter_sev5,0.171667,0.709500,0.821696,0.834187,0.116147,0.037740,0.301527
breeds,entity30,corr_source_spatter_sev5,0.181667,0.712500,0.819235,0.828725,0.112961,0.035428,0.297495
breeds,entity30,corr_source_spatter_sev5,0.191833,0.716333,0.816676,0.822458,0.109675,0.033461,0.292638
breeds,entity30,corr_source_spatter_sev5,0.201833,0.721000,0.814598,0.816067,0.106086,0.031620,0.287116
breeds,entity30,corr_source_spatter_sev5,0.212000,0.725833,0.812808,0.809024,0.102140,0.030046,0.281303
breeds,entity30,corr_source_spatter_sev5,0.222167,0.729667,0.810743,0.801292,0.098267,0.028874,0.275980
breeds,entity30,corr_source_spatter_sev5,0.232167,0.731333,0.809451,0.795213,0.093876,0.026696,0.271918
breeds,entity30,corr_source_spatter_sev5,0.242333,0.731833,0.806875,0.786389,0.090126,0.026169,0.268588
breeds,entity30,corr_source_spatter_sev5,0.252333,0.735500,0.802968,0.777159,0.087257,0.026004,0.263041
breeds,entity30,corr_source_spatter_sev5,0.262500,0.739000,0.798850,0.768754,0.084360,0.025167,0.257401
breeds,entity30,corr_source_spatter_sev5,0.272667,0.741167,0.794763,0.761245,0.081359,0.023692,0.252463
breeds,entity30,corr_source_spatter_sev5,0.282667,0.743167,0.790336,0.752337,0.078609,0.023261,0.247677
breeds,entity30,corr_source_spatter_sev5,0.292833,0.745000,0.786782,0.744294,0.075063,0.022094,0.242753
breeds,entity30,corr_source_spatter_sev5,0.302833,0.746333,0.782424,0.735725,0.072094,0.021385,0.238107
breeds,entity30,corr_source_spatter_sev5,0.313000,0.748833,0.776898,0.727141,0.069783,0.020550,0.232355
breeds,entity30,corr_source_spatter_sev5,0.323167,0.749000,0.772323,0.719086,0.066701,0.019298,0.228178
breeds,entity30,corr_source_spatter_sev5,0.333167,0.750000,0.769918,0.711533,0.062006,0.017753,0.223444
breeds,entity30,corr_source_spatter_sev5,0.343333,0.750500,0.764855,0.703030,0.059080,0.016761,0.218671
breeds,entity30,corr_source_spatter_sev5,0.353333,0.749833,0.761257,0.694172,0.055044,0.016137,0.214948
breeds,entity30,corr_source_spatter_sev5,0.363500,0.750333,0.755359,0.684643,0.052570,0.015894,0.210003
breeds,entity30,corr_source_spatter_sev5,0.373667,0.752500,0.749532,0.676790,0.049959,0.014305,0.203566
breeds,entity30,corr_source_spatter_sev5,0.383667,0.752167,0.743036,0.667833,0.047927,0.013691,0.199027
breeds,entity30,corr_source_spatter_sev5,0.393833,0.751000,0.736438,0.658445,0.045787,0.013278,0.194941
breeds,entity30,corr_source_spatter_sev5,0.403833,0.751667,0.731372,0.650043,0.042417,0.012161,0.189212
breeds,entity30,corr_source_spatter_sev5,0.414000,0.750833,0.726331,0.640737,0.038779,0.011638,0.184585
breeds,entity30,corr_source_spatter_sev5,0.424167,0.751333,0.719515,0.631436,0.036555,0.011092,0.178478
breeds,entity30,corr_source_spatter_sev5,0.434167,0.749000,0.712968,0.622153,0.034149,0.010654,0.174655
breeds,entity30,corr_source_spatter_sev5,0.444333,0.747500,0.705876,0.613273,0.032007,0.009691,0.169755
breeds,entity30,corr_source_spatter_sev5,0.454333,0.747167,0.698668,0.604018,0.030035,0.009186,0.164580
breeds,entity30,corr_source_spatter_sev5,0.464500,0.743333,0.691888,0.594862,0.027443,0.008416,0.161701
breeds,entity30,corr_source_spatter_sev5,0.474667,0.741167,0.684049,0.585363,0.025759,0.007944,0.157211
breeds,entity30,corr_source_spatter_sev5,0.484667,0.740167,0.677249,0.576716,0.023154,0.006785,0.151535
breeds,entity30,corr_source_spatter_sev5,0.494833,0.738667,0.669416,0.567234,0.021310,0.006244,0.146156
breeds,entity30,corr_source_spatter_sev5,0.504833,0.734667,0.661502,0.557543,0.019634,0.006059,0.142857
breeds,entity30,corr_source_spatter_sev5,0.515000,0.734500,0.652664,0.547788,0.018676,0.005761,0.135506
breeds,entity30,corr_source_spatter_sev5,0.525000,0.729500,0.644082,0.538056,0.017577,0.005600,0.133007
breeds,entity30,corr_source_spatter_sev5,0.535167,0.729000,0.635186,0.528215,0.016595,0.005372,0.125806
breeds,entity30,corr_source_spatter_sev5,0.545333,0.726167,0.626687,0.519050,0.015131,0.004391,0.120601
breeds,entity30,corr_source_spatter_sev5,0.555333,0.722833,0.617367,0.509138,0.014708,0.004391,0.115600
breeds,entity30,corr_source_spatter_sev5,0.565500,0.720333,0.608370,0.499877,0.013706,0.003451,0.109705
breeds,entity30,corr_source_spatter_sev5,0.575500,0.716000,0.599504,0.490261,0.012693,0.003080,0.105573
breeds,entity30,corr_source_spatter_sev5,0.585667,0.711833,0.590702,0.480706,0.011357,0.002417,0.100844
breeds,entity30,corr_source_spatter_sev5,0.595833,0.708667,0.581915,0.470905,0.009937,0.002026,0.094845
breeds,entity30,corr_source_spatter_sev5,0.605833,0.703667,0.572114,0.460946,0.009935,0.002026,0.090604
breeds,entity30,corr_source_spatter_sev5,0.616000,0.697833,0.563199,0.451047,0.008569,0.001730,0.087484
breeds,entity30,corr_source_spatter_sev5,0.626000,0.691833,0.554215,0.441375,0.007441,0.001339,0.084482
breeds,entity30,corr_source_spatter_sev5,0.636167,0.684333,0.545121,0.431560,0.006174,0.000892,0.083181
breeds,entity30,corr_source_spatter_sev5,0.646333,0.679167,0.535387,0.421411,0.005739,0.000892,0.078699
breeds,entity30,corr_source_spatter_sev5,0.656333,0.672500,0.525669,0.411429,0.005496,0.000892,0.075809
breeds,entity30,corr_source_spatter_sev5,0.666500,0.665667,0.515674,0.401546,0.005407,0.000495,0.073427
breeds,entity30,corr_source_spatter_sev5,0.676500,0.659000,0.506120,0.391876,0.004884,0.000000,0.070437
breeds,entity30,corr_source_spatter_sev5,0.686667,0.652500,0.496183,0.381709,0.004675,0.000000,0.066879
breeds,entity30,corr_source_spatter_sev5,0.696833,0.645667,0.486453,0.371543,0.004114,0.000000,0.063449
breeds,entity30,corr_source_spatter_sev5,0.706833,0.640000,0.476535,0.361543,0.004114,0.000000,0.058556
breeds,entity30,corr_source_spatter_sev5,0.717000,0.633500,0.466525,0.351376,0.003984,0.000000,0.054149
breeds,entity30,corr_source_spatter_sev5,0.727000,0.626833,0.457016,0.341376,0.003231,0.000000,0.050061
breeds,entity30,corr_source_spatter_sev5,0.737167,0.618333,0.447337,0.331209,0.002428,0.000000,0.048519
breeds,entity30,corr_source_spatter_sev5,0.747333,0.610833,0.437424,0.321043,0.002023,0.000000,0.045216
breeds,entity30,corr_source_spatter_sev5,0.757333,0.602500,0.427465,0.311043,0.002023,0.000000,0.043537
breeds,entity30,corr_source_spatter_sev5,0.767500,0.595333,0.417339,0.300876,0.002023,0.000000,0.039230
breeds,entity30,corr_source_spatter_sev5,0.777500,0.587000,0.407759,0.290876,0.001170,0.000000,0.037202
breeds,entity30,corr_source_spatter_sev5,0.787667,0.578167,0.397852,0.280709,0.000616,0.000000,0.035933
breeds,entity30,corr_source_spatter_sev5,0.797833,0.569000,0.387947,0.270543,0.000000,0.000000,0.034865
breeds,entity30,corr_source_spatter_sev5,0.807833,0.560000,0.377947,0.260543,0.000000,0.000000,0.033727
breeds,entity30,corr_source_spatter_sev5,0.818000,0.549833,0.367780,0.250376,0.000000,0.000000,0.033727
breeds,entity30,corr_source_spatter_sev5,0.828000,0.540833,0.357780,0.240376,0.000000,0.000000,0.033727
breeds,entity30,corr_source_spatter_sev5,0.838167,0.532667,0.347613,0.230209,0.000000,0.000000,0.031504
breeds,entity30,corr_source_spatter_sev5,0.848333,0.523167,0.337447,0.220043,0.000000,0.000000,0.031504
breeds,entity30,corr_source_spatter_sev5,0.858333,0.514833,0.327447,0.210043,0.000000,0.000000,0.028037
breeds,entity30,corr_source_spatter_sev5,0.868500,0.506333,0.317280,0.199876,0.000000,0.000000,0.023990
breeds,entity30,corr_source_spatter_sev5,0.878500,0.497333,0.307280,0.189876,0.000000,0.000000,0.021136
breeds,entity30,corr_source_spatter_sev5,0.888667,0.488167,0.297113,0.179709,0.000000,0.000000,0.019288
breeds,entity30,corr_source_spatter_sev5,0.898833,0.478667,0.286947,0.169543,0.000000,0.000000,0.016794
breeds,entity30,corr_source_spatter_sev5,0.908833,0.469000,0.276947,0.159543,0.000000,0.000000,0.016794
breeds,entity30,corr_source_spatter_sev5,0.919000,0.459167,0.266780,0.149376,0.000000,0.000000,0.016794
breeds,entity30,corr_source_spatter_sev5,0.929000,0.449833,0.256780,0.139376,0.000000,0.000000,0.015351
breeds,entity30,corr_source_spatter_sev5,0.939167,0.440000,0.246613,0.129209,0.000000,0.000000,0.015351
breeds,entity30,corr_source_spatter_sev5,0.949333,0.430833,0.236447,0.119043,0.000000,0.000000,0.009740
breeds,entity30,corr_source_spatter_sev5,0.959333,0.421167,0.226447,0.109043,0.000000,0.000000,0.006757
breeds,entity30,corr_source_spatter_sev5,0.969500,0.411000,0.216280,0.098876,0.000000,0.000000,0.006757
breeds,entity30,corr_source_spatter_sev5,0.979500,0.401667,0.206280,0.088876,0.000000,0.000000,0.000000
breeds,entity30,corr_source_spatter_sev5,0.989667,0.391500,0.196113,0.078709,0.000000,0.000000,0.000000
breeds,entity30,corr_source_spatter_sev5,0.999833,0.381333,0.185947,0.068543,0.000000,0.000000,0.000000
breeds,entity30,corr_source_gaussian_blur_sev1,0.000000,0.899833,0.969062,0.987000,0.030938,0.013000,0.100167
breeds,entity30,corr_source_gaussian_blur_sev1,0.010000,0.904167,0.966061,0.981537,0.027716,0.010840,0.093939
breeds,entity30,corr_source_gaussian_blur_sev1,0.020167,0.907000,0.962955,0.975688,0.024400,0.008749,0.088280
breeds,entity30,corr_source_gaussian_blur_sev1,0.030167,0.910333,0.958839,0.967727,0.021619,0.007788,0.082288
breeds,entity30,corr_source_gaussian_blur_sev1,0.040333,0.910500,0.953383,0.959578,0.019393,0.006819,0.077805
breeds,entity30,corr_source_gaussian_blur_sev1,0.050333,0.911167,0.946795,0.950255,0.017801,0.006535,0.072982
breeds,entity30,corr_source_gaussian_blur_sev1,0.060500,0.910667,0.940293,0.942457,0.016044,0.005345,0.068617
breeds,entity30,corr_source_gaussian_blur_sev1,0.070667,0.907167,0.934075,0.933002,0.014095,0.005021,0.065818
breeds,entity30,corr_source_gaussian_blur_sev1,0.080667,0.906167,0.926698,0.923351,0.012821,0.004885,0.061628
breeds,entity30,corr_source_gaussian_blur_sev1,0.090833,0.904667,0.919532,0.914478,0.011314,0.004229,0.057541
breeds,entity30,corr_source_gaussian_blur_sev1,0.100833,0.901333,0.911541,0.905499,0.010323,0.003708,0.054434
breeds,entity30,corr_source_gaussian_blur_sev1,0.111000,0.895833,0.903122,0.896329,0.009458,0.003189,0.052484
breeds,entity30,corr_source_gaussian_blur_sev1,0.121167,0.892000,0.894746,0.886842,0.008549,0.002840,0.049469
breeds,entity30,corr_source_gaussian_blur_sev1,0.131167,0.886667,0.886280,0.877503,0.007764,0.002492,0.047264
breeds,entity30,corr_source_gaussian_blur_sev1,0.141333,0.881167,0.877806,0.867659,0.006870,0.002334,0.045225
breeds,entity30,corr_source_gaussian_blur_sev1,0.151333,0.875833,0.869158,0.857997,0.006155,0.002162,0.042908
breeds,entity30,corr_source_gaussian_blur_sev1,0.161500,0.869000,0.859907,0.848173,0.005684,0.001984,0.041468
breeds,entity30,corr_source_gaussian_blur_sev1,0.171667,0.861833,0.850255,0.838046,0.005443,0.001984,0.040201
breeds,entity30,corr_source_gaussian_blur_sev1,0.181667,0.856167,0.840972,0.828675,0.005071,0.001624,0.038062
breeds,entity30,corr_source_gaussian_blur_sev1,0.191833,0.849333,0.831995,0.818856,0.004399,0.001430,0.036487
breeds,entity30,corr_source_gaussian_blur_sev1,0.201833,0.843000,0.822996,0.809503,0.003827,0.001042,0.034656
breeds,entity30,corr_source_gaussian_blur_sev1,0.212000,0.834500,0.813538,0.799358,0.003427,0.001042,0.034024
breeds,entity30,corr_source_gaussian_blur_sev1,0.222167,0.826000,0.803441,0.789212,0.003427,0.001042,0.033426
breeds,entity30,corr_source_gaussian_blur_sev1,0.232167,0.820667,0.793665,0.779233,0.003325,0.001042,0.030823
breeds,entity30,corr_source_gaussian_blur_sev1,0.242333,0.812833,0.783743,0.769088,0.003209,0.001042,0.029690
breeds,entity30,corr_source_gaussian_blur_sev1,0.252333,0.805500,0.774077,0.759343,0.003028,0.000886,0.028291
breeds,entity30,corr_source_gaussian_blur_sev1,0.262500,0.797667,0.764514,0.749194,0.002661,0.000886,0.027051
breeds,entity30,corr_source_gaussian_blur_sev1,0.272667,0.789833,0.754461,0.739045,0.002620,0.000886,0.025864
breeds,entity30,corr_source_gaussian_blur_sev1,0.282667,0.782833,0.744614,0.729345,0.002549,0.000689,0.024158
breeds,entity30,corr_source_gaussian_blur_sev1,0.292833,0.773333,0.734750,0.719192,0.002372,0.000689,0.023910
breeds,entity30,corr_source_gaussian_blur_sev1,0.302833,0.764000,0.725140,0.709206,0.002127,0.000689,0.023708
breeds,entity30,corr_source_gaussian_blur_sev1,0.313000,0.755167,0.715288,0.699053,0.001929,0.000689,0.023250
breeds,entity30,corr_source_gaussian_blur_sev1,0.323167,0.747000,0.705327,0.688901,0.001806,0.000689,0.022080
breeds,entity30,corr_source_gaussian_blur_sev1,0.333167,0.738333,0.695554,0.679174,0.001663,0.000495,0.021479
breeds,entity30,corr_source_gaussian_blur_sev1,0.343333,0.728500,0.685713,0.669337,0.001441,0.000251,0.021400
breeds,entity30,corr_source_gaussian_blur_sev1,0.353333,0.718833,0.675742,0.659342,0.001441,0.000251,0.021390
breeds,entity30,corr_source_gaussian_blur_sev1,0.363500,0.710667,0.665676,0.649181,0.001384,0.000251,0.020397
breeds,entity30,corr_source_gaussian_blur_sev1,0.373667,0.701500,0.655646,0.639019,0.001298,0.000251,0.019820
breeds,entity30,corr_source_gaussian_blur_sev1,0.383667,0.693167,0.645763,0.629024,0.001224,0.000251,0.018898
breeds,entity30,corr_source_gaussian_blur_sev1,0.393833,0.684000,0.635722,0.618863,0.001141,0.000251,0.018351
breeds,entity30,corr_source_gaussian_blur_sev1,0.403833,0.674333,0.625745,0.608868,0.001141,0.000251,0.018157
breeds,entity30,corr_source_gaussian_blur_sev1,0.414000,0.665167,0.615697,0.598706,0.001059,0.000251,0.017842
breeds,entity30,corr_source_gaussian_blur_sev1,0.424167,0.656000,0.605552,0.588545,0.001059,0.000251,0.017311
breeds,entity30,corr_source_gaussian_blur_sev1,0.434167,0.647667,0.595666,0.578550,0.000977,0.000251,0.016002
breeds,entity30,corr_source_gaussian_blur_sev1,0.444333,0.638500,0.585520,0.568388,0.000977,0.000251,0.015583
breeds,entity30,corr_source_gaussian_blur_sev1,0.454333,0.629167,0.575650,0.558393,0.000875,0.000251,0.015083
breeds,entity30,corr_source_gaussian_blur_sev1,0.464500,0.619667,0.565639,0.548232,0.000747,0.000251,0.014921
breeds,entity30,corr_source_gaussian_blur_sev1,0.474667,0.610833,0.555616,0.538334,0.000624,0.000000,0.013898
breeds,entity30,corr_source_gaussian_blur_sev1,0.484667,0.602167,0.545629,0.528334,0.000624,0.000000,0.012878
breeds,entity30,corr_source_gaussian_blur_sev1,0.494833,0.592333,0.535475,0.518167,0.000624,0.000000,0.012621
breeds,entity30,corr_source_gaussian_blur_sev1,0.504833,0.583000,0.525487,0.508167,0.000624,0.000000,0.012399
breeds,entity30,corr_source_gaussian_blur_sev1,0.515000,0.573500,0.515333,0.498000,0.000624,0.000000,0.011897
breeds,entity30,corr_source_gaussian_blur_sev1,0.525000,0.564167,0.505459,0.488000,0.000505,0.000000,0.011510
breeds,entity30,corr_source_gaussian_blur_sev1,0.535167,0.554333,0.495302,0.477834,0.000505,0.000000,0.011232
breeds,entity30,corr_source_gaussian_blur_sev1,0.545333,0.544500,0.485146,0.467667,0.000505,0.000000,0.011232
breeds,entity30,corr_source_gaussian_blur_sev1,0.555333,0.534500,0.475156,0.457667,0.000505,0.000000,0.011232
breeds,entity30,corr_source_gaussian_blur_sev1,0.565500,0.525000,0.465000,0.447500,0.000505,0.000000,0.010981
breeds,entity30,corr_source_gaussian_blur_sev1,0.575500,0.515000,0.455010,0.437500,0.000505,0.000000,0.010981
breeds,entity30,corr_source_gaussian_blur_sev1,0.585667,0.504833,0.444853,0.427334,0.000505,0.000000,0.010981
breeds,entity30,corr_source_gaussian_blur_sev1,0.595833,0.495333,0.434697,0.417167,0.000505,0.000000,0.010900
breeds,entity30,corr_source_gaussian_blur_sev1,0.605833,0.485667,0.424707,0.407167,0.000505,0.000000,0.010900
breeds,entity30,corr_source_gaussian_blur_sev1,0.616000,0.476500,0.414551,0.397000,0.000505,0.000000,0.009884
breeds,entity30,corr_source_gaussian_blur_sev1,0.626000,0.466833,0.404561,0.387000,0.000505,0.000000,0.009590
breeds,entity30,corr_source_gaussian_blur_sev1,0.636167,0.457333,0.394404,0.376834,0.000505,0.000000,0.009116
breeds,entity30,corr_source_gaussian_blur_sev1,0.646333,0.447500,0.384248,0.366667,0.000505,0.000000,0.008829
breeds,entity30,corr_source_gaussian_blur_sev1,0.656333,0.437833,0.374258,0.356667,0.000505,0.000000,0.008596
breeds,entity30,corr_source_gaussian_blur_sev1,0.666500,0.428000,0.364102,0.346500,0.000505,0.000000,0.008387
breeds,entity30,corr_source_gaussian_blur_sev1,0.676500,0.418000,0.354112,0.336500,0.000505,0.000000,0.008387
breeds,entity30,corr_source_gaussian_blur_sev1,0.686667,0.408833,0.343955,0.326334,0.000505,0.000000,0.007443
breeds,entity30,corr_source_gaussian_blur_sev1,0.696833,0.399000,0.333799,0.316167,0.000505,0.000000,0.007065
breeds,entity30,corr_source_gaussian_blur_sev1,0.706833,0.389000,0.323809,0.306167,0.000505,0.000000,0.007065
breeds,entity30,corr_source_gaussian_blur_sev1,0.717000,0.379167,0.313653,0.296000,0.000505,0.000000,0.007046
breeds,entity30,corr_source_gaussian_blur_sev1,0.727000,0.369500,0.303938,0.286000,0.000000,0.000000,0.006513
breeds,entity30,corr_source_gaussian_blur_sev1,0.737167,0.359667,0.293772,0.275834,0.000000,0.000000,0.006258
breeds,entity30,corr_source_gaussian_blur_sev1,0.747333,0.349500,0.283605,0.265667,0.000000,0.000000,0.006258
breeds,entity30,corr_source_gaussian_blur_sev1,0.757333,0.339833,0.273605,0.255667,0.000000,0.000000,0.006032
breeds,entity30,corr_source_gaussian_blur_sev1,0.767500,0.330000,0.263438,0.245500,0.000000,0.000000,0.005638
breeds,entity30,corr_source_gaussian_blur_sev1,0.777500,0.320000,0.253438,0.235500,0.000000,0.000000,0.005638
breeds,entity30,corr_source_gaussian_blur_sev1,0.787667,0.310833,0.243272,0.225334,0.000000,0.000000,0.003828
breeds,entity30,corr_source_gaussian_blur_sev1,0.797833,0.300667,0.233105,0.215167,0.000000,0.000000,0.003828
breeds,entity30,corr_source_gaussian_blur_sev1,0.807833,0.290667,0.223105,0.205167,0.000000,0.000000,0.003828
breeds,entity30,corr_source_gaussian_blur_sev1,0.818000,0.280833,0.212938,0.195000,0.000000,0.000000,0.003581
breeds,entity30,corr_source_gaussian_blur_sev1,0.828000,0.271167,0.202938,0.185000,0.000000,0.000000,0.002793
breeds,entity30,corr_source_gaussian_blur_sev1,0.838167,0.261000,0.192772,0.174834,0.000000,0.000000,0.002793
breeds,entity30,corr_source_gaussian_blur_sev1,0.848333,0.251167,0.182605,0.164667,0.000000,0.000000,0.002094
breeds,entity30,corr_source_gaussian_blur_sev1,0.858333,0.241167,0.172605,0.154667,0.000000,0.000000,0.002094
breeds,entity30,corr_source_gaussian_blur_sev1,0.868500,0.231333,0.162438,0.144500,0.000000,0.000000,0.001178
breeds,entity30,corr_source_gaussian_blur_sev1,0.878500,0.221667,0.152438,0.134500,0.000000,0.000000,0.000000
breeds,entity30,corr_source_gaussian_blur_sev1,0.888667,0.211500,0.142272,0.124334,0.000000,0.000000,0.000000
breeds,entity30,corr_source_gaussian_blur_sev1,0.898833,0.201333,0.132105,0.114167,0.000000,0.000000,0.000000
breeds,entity30,corr_source_gaussian_blur_sev1,0.908833,0.191333,0.122105,0.104167,0.000000,0.000000,0.000000
breeds,entity30,corr_source_gaussian_blur_sev1,0.919000,0.181167,0.111938,0.094000,0.000000,0.000000,0.000000
breeds,entity30,corr_source_gaussian_blur_sev1,0.929000,0.171167,0.101938,0.084000,0.000000,0.000000,0.000000
breeds,entity30,corr_source_gaussian_blur_sev1,0.939167,0.161000,0.091772,0.073834,0.000000,0.000000,0.000000
breeds,entity30,corr_source_gaussian_blur_sev1,0.949333,0.150833,0.081605,0.063667,0.000000,0.000000,0.000000
breeds,entity30,corr_source_gaussian_blur_sev1,0.959333,0.140833,0.071605,0.053667,0.000000,0.000000,0.000000
breeds,entity30,corr_source_gaussian_blur_sev1,0.969500,0.130667,0.061438,0.043500,0.000000,0.000000,0.000000
breeds,entity30,corr_source_gaussian_blur_sev1,0.979500,0.120667,0.051438,0.033500,0.000000,0.000000,0.000000
breeds,entity30,corr_source_gaussian_blur_sev1,0.989667,0.110500,0.041272,0.023334,0.000000,0.000000,0.000000
breeds,entity30,corr_source_gaussian_blur_sev1,0.999833,0.100333,0.031105,0.013167,0.000000,0.000000,0.000000
breeds,entity30,corr_source_gaussian_blur_sev2,0.000000,0.825167,0.922480,0.976284,0.077520,0.023716,0.174833
breeds,entity30,corr_source_gaussian_blur_sev2,0.010000,0.831167,0.923903,0.971856,0.072534,0.021141,0.168519
breeds,entity30,corr_source_gaussian_blur_sev2,0.020167,0.838000,0.923963,0.964811,0.068068,0.019768,0.161592
breeds,entity30,corr_source_gaussian_blur_sev2,0.030167,0.841667,0.922205,0.958301,0.064521,0.018172,0.156212
breeds,entity30,corr_source_gaussian_blur_sev2,0.040333,0.846167,0.920444,0.952224,0.060825,0.016234,0.150226
breeds,entity30,corr_source_gaussian_blur_sev2,0.050333,0.845833,0.917964,0.945004,0.057506,0.014941,0.146692
breeds,entity30,corr_source_gaussian_blur_sev2,0.060500,0.846333,0.916248,0.938906,0.053631,0.012938,0.142604
breeds,entity30,corr_source_gaussian_blur_sev2,0.070667,0.849500,0.912901,0.931833,0.050548,0.011415,0.136967
breeds,entity30,corr_source_gaussian_blur_sev2,0.080667,0.853167,0.910701,0.925211,0.046856,0.009702,0.131073
breeds,entity30,corr_source_gaussian_blur_sev2,0.090833,0.855000,0.907965,0.916741,0.043293,0.008877,0.125916
breeds,entity30,corr_source_gaussian_blur_sev2,0.100833,0.856333,0.904662,0.907429,0.040051,0.008593,0.121038
breeds,entity30,corr_source_gaussian_blur_sev2,0.111000,0.856500,0.901348,0.898637,0.036655,0.007919,0.116610
breeds,entity30,corr_source_gaussian_blur_sev2,0.121167,0.856333,0.896254,0.889468,0.034193,0.007443,0.112206
breeds,entity30,corr_source_gaussian_blur_sev2,0.131167,0.853333,0.891960,0.880475,0.031302,0.006948,0.109534
breeds,entity30,corr_source_gaussian_blur_sev2,0.141333,0.851833,0.886044,0.871385,0.029198,0.006404,0.105723
breeds,entity30,corr_source_gaussian_blur_sev2,0.151333,0.849500,0.881288,0.862341,0.026452,0.005916,0.102473
breeds,entity30,corr_source_gaussian_blur_sev2,0.161500,0.848667,0.874722,0.852295,0.024626,0.005916,0.098172
breeds,entity30,corr_source_gaussian_blur_sev2,0.171667,0.847833,0.867974,0.842249,0.022865,0.005916,0.093725
breeds,entity30,corr_source_gaussian_blur_sev2,0.181667,0.843833,0.860962,0.832367,0.021318,0.005916,0.091242
breeds,entity30,corr_source_gaussian_blur_sev2,0.191833,0.839000,0.854044,0.823220,0.019577,0.005360,0.089072
breeds,entity30,corr_source_gaussian_blur_sev2,0.201833,0.837667,0.847884,0.813541,0.017416,0.005226,0.084778
breeds,entity30,corr_source_gaussian_blur_sev2,0.212000,0.834500,0.840673,0.804380,0.015766,0.004655,0.081430
breeds,entity30,corr_source_gaussian_blur_sev2,0.222167,0.831667,0.833077,0.794531,0.014320,0.004511,0.077780
breeds,entity30,corr_source_gaussian_blur_sev2,0.232167,0.829333,0.825837,0.786204,0.012709,0.003481,0.073785
breeds,entity30,corr_source_gaussian_blur_sev2,0.242333,0.824500,0.816822,0.776413,0.012119,0.003279,0.071256
breeds,entity30,corr_source_gaussian_blur_sev2,0.252333,0.820500,0.808935,0.767042,0.010868,0.002903,0.068197
breeds,entity30,corr_source_gaussian_blur_sev2,0.262500,0.814667,0.800815,0.757883,0.009630,0.002260,0.066170
breeds,entity30,corr_source_gaussian_blur_sev2,0.272667,0.808500,0.792268,0.748379,0.008652,0.001836,0.064185
breeds,entity30,corr_source_gaussian_blur_sev2,0.282667,0.803500,0.783218,0.738416,0.008110,0.001836,0.061717
breeds,entity30,corr_source_gaussian_blur_sev2,0.292833,0.799667,0.774695,0.728286,0.007065,0.001836,0.058214
breeds,entity30,corr_source_gaussian_blur_sev2,0.302833,0.793000,0.766407,0.718883,0.005938,0.001434,0.056550
breeds,entity30,corr_source_gaussian_blur_sev2,0.313000,0.787167,0.756547,0.708746,0.005803,0.001434,0.054343
breeds,entity30,corr_source_gaussian_blur_sev2,0.323167,0.781000,0.746817,0.698608,0.005567,0.001434,0.052140
breeds,entity30,corr_source_gaussian_blur_sev2,0.333167,0.773333,0.737926,0.688905,0.004819,0.001233,0.051199
breeds,entity30,corr_source_gaussian_blur_sev2,0.343333,0.765500,0.728319,0.679055,0.004468,0.001011,0.050152
breeds,entity30,corr_source_gaussian_blur_sev2,0.353333,0.759833,0.718687,0.669075,0.004252,0.001011,0.047570
breeds,entity30,corr_source_gaussian_blur_sev2,0.363500,0.752000,0.709106,0.659226,0.003860,0.000777,0.046494
breeds,entity30,corr_source_gaussian_blur_sev2,0.373667,0.743500,0.699178,0.649076,0.003732,0.000777,0.045683
breeds,entity30,corr_source_gaussian_blur_sev2,0.383667,0.736833,0.690073,0.639091,0.003066,0.000777,0.043959
breeds,entity30,corr_source_gaussian_blur_sev2,0.393833,0.729000,0.680031,0.628940,0.003015,0.000777,0.042869
breeds,entity30,corr_source_gaussian_blur_sev2,0.403833,0.721333,0.670436,0.619221,0.002726,0.000555,0.041574
breeds,entity30,corr_source_gaussian_blur_sev2,0.414000,0.714167,0.660688,0.609066,0.002416,0.000555,0.039761
breeds,entity30,corr_source_gaussian_blur_sev2,0.424167,0.705667,0.650801,0.598910,0.002216,0.000555,0.038894
breeds,entity30,corr_source_gaussian_blur_sev2,0.434167,0.697333,0.640928,0.588921,0.002143,0.000555,0.037989
breeds,entity30,corr_source_gaussian_blur_sev2,0.444333,0.689833,0.631209,0.578766,0.001779,0.000555,0.036331
breeds,entity30,corr_source_gaussian_blur_sev2,0.454333,0.680500,0.621245,0.568777,0.001779,0.000555,0.036315
