dataset,breeds_name,testset,frac_accepted,acc_true,acc_est_mm,acc_est_tdc,fdr_mixmax,fdr_tdc,fdr_true
breeds,nonliving26,corr_source_saturate_sev5,0.121154,0.827692,0.890119,0.891618,0.043140,0.011028,0.141357
breeds,nonliving26,corr_source_saturate_sev5,0.131154,0.829231,0.886095,0.883183,0.040198,0.010254,0.136344
breeds,nonliving26,corr_source_saturate_sev5,0.141154,0.831538,0.879745,0.873388,0.038541,0.010254,0.130532
breeds,nonliving26,corr_source_saturate_sev5,0.151154,0.830000,0.873437,0.864715,0.036821,0.009593,0.127149
breeds,nonliving26,corr_source_saturate_sev5,0.161538,0.829615,0.867590,0.855961,0.034570,0.008740,0.122879
breeds,nonliving26,corr_source_saturate_sev5,0.171538,0.827308,0.862047,0.846136,0.032298,0.008740,0.119722
breeds,nonliving26,corr_source_saturate_sev5,0.181538,0.826538,0.858179,0.836719,0.028946,0.008491,0.115385
breeds,nonliving26,corr_source_saturate_sev5,0.191538,0.828077,0.850276,0.827484,0.028008,0.008122,0.109895
breeds,nonliving26,corr_source_saturate_sev5,0.201923,0.826923,0.843975,0.817268,0.025814,0.008122,0.105491
breeds,nonliving26,corr_source_saturate_sev5,0.211923,0.825385,0.835766,0.807431,0.025005,0.008122,0.101513
breeds,nonliving26,corr_source_saturate_sev5,0.221923,0.821538,0.831122,0.799394,0.021885,0.006965,0.098717
breeds,nonliving26,corr_source_saturate_sev5,0.231923,0.819231,0.824428,0.791758,0.020017,0.005517,0.095095
breeds,nonliving26,corr_source_saturate_sev5,0.242308,0.815769,0.816320,0.782214,0.018789,0.005038,0.091646
breeds,nonliving26,corr_source_saturate_sev5,0.252308,0.815769,0.808923,0.772315,0.017300,0.005038,0.086420
breeds,nonliving26,corr_source_saturate_sev5,0.262308,0.814231,0.800571,0.762975,0.016417,0.004658,0.081686
breeds,nonliving26,corr_source_saturate_sev5,0.272308,0.808077,0.792500,0.753697,0.015317,0.004226,0.080084
breeds,nonliving26,corr_source_saturate_sev5,0.282692,0.803846,0.782928,0.743400,0.014973,0.004226,0.077212
breeds,nonliving26,corr_source_saturate_sev5,0.292692,0.796154,0.773624,0.735609,0.014693,0.002725,0.076175
breeds,nonliving26,corr_source_saturate_sev5,0.302692,0.790000,0.766210,0.726407,0.013049,0.002192,0.074890
breeds,nonliving26,corr_source_saturate_sev5,0.312692,0.781538,0.757964,0.717166,0.011963,0.001671,0.074610
breeds,nonliving26,corr_source_saturate_sev5,0.323077,0.776538,0.748533,0.706816,0.011442,0.001671,0.071995
breeds,nonliving26,corr_source_saturate_sev5,0.333077,0.771923,0.739574,0.696849,0.010833,0.001671,0.069204
breeds,nonliving26,corr_source_saturate_sev5,0.343077,0.765769,0.730618,0.686883,0.010203,0.001671,0.067291
breeds,nonliving26,corr_source_saturate_sev5,0.353077,0.761154,0.723070,0.676916,0.008466,0.001671,0.064171
breeds,nonliving26,corr_source_saturate_sev5,0.363462,0.757692,0.713041,0.666566,0.008325,0.001671,0.059783
breeds,nonliving26,corr_source_saturate_sev5,0.373462,0.750769,0.704403,0.656600,0.007371,0.001671,0.058282
breeds,nonliving26,corr_source_saturate_sev5,0.383462,0.745385,0.695351,0.647172,0.006721,0.001235,0.055452
breeds,nonliving26,corr_source_saturate_sev5,0.393462,0.739231,0.685626,0.637196,0.006606,0.001235,0.053266
breeds,nonliving26,corr_source_saturate_sev5,0.403846,0.730385,0.675379,0.626837,0.006606,0.001235,0.052530
breeds,nonliving26,corr_source_saturate_sev5,0.413846,0.725000,0.665573,0.616862,0.006553,0.001235,0.049836
breeds,nonliving26,corr_source_saturate_sev5,0.423846,0.718077,0.657144,0.606887,0.005302,0.001235,0.047872
breeds,nonliving26,corr_source_saturate_sev5,0.433846,0.711154,0.647857,0.596912,0.004767,0.001235,0.046164
breeds,nonliving26,corr_source_saturate_sev5,0.444231,0.704615,0.637797,0.587164,0.004564,0.000684,0.043448
breeds,nonliving26,corr_source_saturate_sev5,0.454231,0.698462,0.628447,0.577178,0.004052,0.000684,0.040874
breeds,nonliving26,corr_source_saturate_sev5,0.464231,0.692308,0.618831,0.567191,0.003769,0.000684,0.037830
breeds,nonliving26,corr_source_saturate_sev5,0.474231,0.682308,0.609902,0.557205,0.002822,0.000684,0.037830
breeds,nonliving26,corr_source_saturate_sev5,0.484615,0.677308,0.599576,0.546835,0.002822,0.000684,0.034303
breeds,nonliving26,corr_source_saturate_sev5,0.494615,0.671154,0.590633,0.537540,0.001832,0.000000,0.031084
breeds,nonliving26,corr_source_saturate_sev5,0.504615,0.661154,0.580670,0.527540,0.001832,0.000000,0.031084
breeds,nonliving26,corr_source_saturate_sev5,0.514615,0.654231,0.570707,0.517540,0.001832,0.000000,0.029226
breeds,nonliving26,corr_source_saturate_sev5,0.525000,0.643846,0.560360,0.507156,0.001832,0.000000,0.029226
breeds,nonliving26,corr_source_saturate_sev5,0.535000,0.635385,0.550397,0.497156,0.001832,0.000000,0.028878
breeds,nonliving26,corr_source_saturate_sev5,0.545000,0.626154,0.540433,0.487156,0.001832,0.000000,0.028169
breeds,nonliving26,corr_source_saturate_sev5,0.555000,0.618462,0.530657,0.477156,0.001622,0.000000,0.026632
breeds,nonliving26,corr_source_saturate_sev5,0.565385,0.608846,0.520306,0.466771,0.001622,0.000000,0.026087
breeds,nonliving26,corr_source_saturate_sev5,0.575385,0.599615,0.510708,0.456771,0.001187,0.000000,0.025778
breeds,nonliving26,corr_source_saturate_sev5,0.585385,0.590385,0.501157,0.446771,0.000674,0.000000,0.025618
breeds,nonliving26,corr_source_saturate_sev5,0.595385,0.581154,0.491170,0.436771,0.000674,0.000000,0.025618
breeds,nonliving26,corr_source_saturate_sev5,0.605769,0.573077,0.480800,0.426386,0.000674,0.000000,0.023415
breeds,nonliving26,corr_source_saturate_sev5,0.615769,0.563846,0.470813,0.416386,0.000674,0.000000,0.022549
breeds,nonliving26,corr_source_saturate_sev5,0.625769,0.553846,0.460826,0.406386,0.000674,0.000000,0.022549
breeds,nonliving26,corr_source_saturate_sev5,0.635769,0.543846,0.450840,0.396386,0.000674,0.000000,0.022549
breeds,nonliving26,corr_source_saturate_sev5,0.646154,0.536538,0.440469,0.386002,0.000674,0.000000,0.020630
breeds,nonliving26,corr_source_saturate_sev5,0.656154,0.528846,0.430483,0.376002,0.000674,0.000000,0.017719
breeds,nonliving26,corr_source_saturate_sev5,0.666154,0.518846,0.420496,0.366002,0.000674,0.000000,0.017719
breeds,nonliving26,corr_source_saturate_sev5,0.676154,0.509615,0.410510,0.356002,0.000674,0.000000,0.017483
breeds,nonliving26,corr_source_saturate_sev5,0.686538,0.499231,0.400139,0.345617,0.000674,0.000000,0.017483
breeds,nonliving26,corr_source_saturate_sev5,0.696538,0.490769,0.390153,0.335617,0.000674,0.000000,0.016209
breeds,nonliving26,corr_source_saturate_sev5,0.706538,0.480769,0.380166,0.325617,0.000674,0.000000,0.016209
breeds,nonliving26,corr_source_saturate_sev5,0.716538,0.471538,0.370180,0.315617,0.000674,0.000000,0.016151
breeds,nonliving26,corr_source_saturate_sev5,0.726923,0.461154,0.359809,0.305233,0.000674,0.000000,0.016151
breeds,nonliving26,corr_source_saturate_sev5,0.736923,0.451154,0.350177,0.295233,0.000000,0.000000,0.016151
breeds,nonliving26,corr_source_saturate_sev5,0.746923,0.445000,0.340177,0.285233,0.000000,0.000000,0.010638
breeds,nonliving26,corr_source_saturate_sev5,0.756923,0.435769,0.330177,0.275233,0.000000,0.000000,0.009331
breeds,nonliving26,corr_source_saturate_sev5,0.767308,0.426154,0.319793,0.264848,0.000000,0.000000,0.008000
breeds,nonliving26,corr_source_saturate_sev5,0.777308,0.416154,0.309793,0.254848,0.000000,0.000000,0.008000
breeds,nonliving26,corr_source_saturate_sev5,0.787308,0.406154,0.299793,0.244848,0.000000,0.000000,0.008000
breeds,nonliving26,corr_source_saturate_sev5,0.797308,0.396923,0.289793,0.234848,0.000000,0.000000,0.007246
breeds,nonliving26,corr_source_saturate_sev5,0.807692,0.386538,0.279408,0.224463,0.000000,0.000000,0.007246
breeds,nonliving26,corr_source_saturate_sev5,0.817692,0.376538,0.269408,0.214463,0.000000,0.000000,0.007246
breeds,nonliving26,corr_source_saturate_sev5,0.827692,0.368077,0.259408,0.204463,0.000000,0.000000,0.004357
breeds,nonliving26,corr_source_saturate_sev5,0.837692,0.359615,0.249408,0.194463,0.000000,0.000000,0.000000
breeds,nonliving26,corr_source_saturate_sev5,0.848077,0.349231,0.239024,0.184079,0.000000,0.000000,0.000000
breeds,nonliving26,corr_source_saturate_sev5,0.858077,0.339231,0.229024,0.174079,0.000000,0.000000,0.000000
breeds,nonliving26,corr_source_saturate_sev5,0.868077,0.329231,0.219024,0.164079,0.000000,0.000000,0.000000
breeds,nonliving26,corr_source_saturate_sev5,0.878077,0.319231,0.209024,0.154079,0.000000,0.000000,0.000000
breeds,nonliving26,corr_source_saturate_sev5,0.888462,0.308846,0.198639,0.143694,0.000000,0.000000,0.000000
breeds,nonliving26,corr_source_saturate_sev5,0.898462,0.298846,0.188639,0.133694,0.000000,0.000000,0.000000
breeds,nonliving26,corr_source_saturate_sev5,0.908462,0.288846,0.178639,0.123694,0.000000,0.000000,0.000000
breeds,nonliving26,corr_source_saturate_sev5,0.918462,0.278846,0.168639,0.113694,0.000000,0.000000,0.000000
breeds,nonliving26,corr_source_saturate_sev5,0.928846,0.268462,0.158254,0.103309,0.000000,0.000000,0.000000
breeds,nonliving26,corr_source_saturate_sev5,0.938846,0.258462,0.148254,0.093309,0.000000,0.000000,0.000000
breeds,nonliving26,corr_source_saturate_sev5,0.948846,0.248462,0.138254,0.083309,0.000000,0.000000,0.000000
breeds,nonliving26,corr_source_saturate_sev5,0.958846,0.238462,0.128254,0.073309,0.000000,0.000000,0.000000
breeds,nonliving26,corr_source_saturate_sev5,0.969231,0.228077,0.117870,0.062925,0.000000,0.000000,0.000000
breeds,nonliving26,corr_source_saturate_sev5,0.979231,0.218077,0.107870,0.052925,0.000000,0.000000,0.000000
breeds,nonliving26,corr_source_saturate_sev5,0.989231,0.208077,0.097870,0.042925,0.000000,0.000000,0.000000
breeds,nonliving26,corr_source_saturate_sev5,0.999615,0.197692,0.087485,0.032540,0.000000,0.000000,0.000000
breeds,nonliving26,corr_target_fog_sev1,0.000000,0.553846,0.811664,0.938342,0.188336,0.061658,0.446154
breeds,nonliving26,corr_target_fog_sev1,0.010000,0.560000,0.810523,0.934324,0.185764,0.059259,0.442502
breeds,nonliving26,corr_target_fog_sev1,0.020000,0.563846,0.818298,0.934793,0.178591,0.054523,0.439655
breeds,nonliving26,corr_target_fog_sev1,0.030000,0.569231,0.820135,0.930700,0.174330,0.052040,0.436385
breeds,nonliving26,corr_target_fog_sev1,0.040385,0.575000,0.821597,0.929421,0.170044,0.047859,0.432866
breeds,nonliving26,corr_target_fog_sev1,0.050385,0.581154,0.824553,0.922750,0.165013,0.046610,0.428919
breeds,nonliving26,corr_target_fog_sev1,0.060385,0.585769,0.824061,0.914798,0.161710,0.046016,0.425706
breeds,nonliving26,corr_target_fog_sev1,0.070385,0.592692,0.820927,0.909390,0.159756,0.044041,0.421183
breeds,nonliving26,corr_target_fog_sev1,0.080769,0.596923,0.821483,0.901789,0.155611,0.043025,0.417817
breeds,nonliving26,corr_target_fog_sev1,0.090769,0.602308,0.822730,0.897286,0.151137,0.040475,0.414129
breeds,nonliving26,corr_target_fog_sev1,0.100769,0.605385,0.825017,0.890611,0.145986,0.039076,0.411463
breeds,nonliving26,corr_target_fog_sev1,0.110769,0.608462,0.823769,0.885492,0.142706,0.036771,0.408737
breeds,nonliving26,corr_target_fog_sev1,0.121154,0.613462,0.825292,0.877278,0.137618,0.035971,0.404814
breeds,nonliving26,corr_target_fog_sev1,0.131154,0.615769,0.822513,0.870007,0.135046,0.034814,0.402390
breeds,nonliving26,corr_target_fog_sev1,0.141154,0.619615,0.818444,0.863274,0.133166,0.033318,0.398123
breeds,nonliving26,corr_target_fog_sev1,0.151154,0.623462,0.820100,0.855024,0.127869,0.032680,0.395560
breeds,nonliving26,corr_target_fog_sev1,0.161538,0.630000,0.822219,0.847815,0.121997,0.031191,0.390367
breeds,nonliving26,corr_target_fog_sev1,0.171538,0.637692,0.820801,0.841247,0.118289,0.029496,0.384401
breeds,nonliving26,corr_target_fog_sev1,0.181538,0.639231,0.818627,0.832764,0.114954,0.028930,0.382049
breeds,nonliving26,corr_target_fog_sev1,0.191538,0.643077,0.818414,0.828397,0.110323,0.025803,0.378031
breeds,nonliving26,corr_target_fog_sev1,0.201923,0.646538,0.814738,0.818549,0.107555,0.025803,0.373737
breeds,nonliving26,corr_target_fog_sev1,0.211923,0.648077,0.812403,0.811119,0.104057,0.024500,0.371889
breeds,nonliving26,corr_target_fog_sev1,0.221923,0.651154,0.811272,0.803691,0.099695,0.023162,0.368083
breeds,nonliving26,corr_target_fog_sev1,0.231923,0.655000,0.808040,0.795232,0.096587,0.022460,0.363864
breeds,nonliving26,corr_target_fog_sev1,0.242308,0.658462,0.806705,0.785640,0.091939,0.022245,0.359716
breeds,nonliving26,corr_target_fog_sev1,0.252308,0.661538,0.802442,0.778017,0.089332,0.020953,0.355967
breeds,nonliving26,corr_target_fog_sev1,0.262308,0.664615,0.798280,0.768436,0.086586,0.020953,0.351379
breeds,nonliving26,corr_target_fog_sev1,0.272308,0.666923,0.793944,0.761934,0.083885,0.018837,0.348309
breeds,nonliving26,corr_target_fog_sev1,0.282692,0.668846,0.790296,0.753320,0.080403,0.017876,0.344772
breeds,nonliving26,corr_target_fog_sev1,0.292692,0.671923,0.790148,0.746400,0.074575,0.015952,0.340391
breeds,nonliving26,corr_target_fog_sev1,0.302692,0.673462,0.786119,0.739466,0.071363,0.013982,0.336454
breeds,nonliving26,corr_target_fog_sev1,0.312692,0.673462,0.783300,0.729745,0.067178,0.013982,0.334639
breeds,nonliving26,corr_target_fog_sev1,0.323077,0.673077,0.777635,0.720675,0.064722,0.013226,0.332386
breeds,nonliving26,corr_target_fog_sev1,0.333077,0.673846,0.770922,0.711658,0.063229,0.012687,0.329107
breeds,nonliving26,corr_target_fog_sev1,0.343077,0.673077,0.764886,0.703069,0.061174,0.011806,0.326901
breeds,nonliving26,corr_target_fog_sev1,0.353077,0.673846,0.759022,0.694644,0.058923,0.010772,0.323827
breeds,nonliving26,corr_target_fog_sev1,0.363462,0.671923,0.756619,0.686616,0.053614,0.009096,0.321708
breeds,nonliving26,corr_target_fog_sev1,0.373462,0.671923,0.750761,0.677440,0.051165,0.008584,0.319828
breeds,nonliving26,corr_target_fog_sev1,0.383462,0.675000,0.746315,0.668178,0.047490,0.008125,0.314410
breeds,nonliving26,corr_target_fog_sev1,0.393462,0.678077,0.739996,0.658340,0.045239,0.008125,0.308423
breeds,nonliving26,corr_target_fog_sev1,0.403846,0.680000,0.731957,0.648527,0.044060,0.007787,0.303675
breeds,nonliving26,corr_target_fog_sev1,0.413846,0.681538,0.726151,0.638683,0.041234,0.007787,0.298820
breeds,nonliving26,corr_target_fog_sev1,0.423846,0.686154,0.718236,0.628838,0.040140,0.007787,0.291722
breeds,nonliving26,corr_target_fog_sev1,0.433846,0.686154,0.710969,0.619344,0.038435,0.007478,0.288043
breeds,nonliving26,corr_target_fog_sev1,0.444231,0.684231,0.703078,0.609115,0.036910,0.007478,0.285517
breeds,nonliving26,corr_target_fog_sev1,0.454231,0.680385,0.698035,0.600528,0.033045,0.006320,0.284615
breeds,nonliving26,corr_target_fog_sev1,0.464231,0.679615,0.690705,0.590655,0.031170,0.006320,0.281923
breeds,nonliving26,corr_target_fog_sev1,0.474231,0.681154,0.681817,0.580781,0.030706,0.006320,0.276316
breeds,nonliving26,corr_target_fog_sev1,0.484615,0.679231,0.672853,0.570528,0.029946,0.006320,0.273269
breeds,nonliving26,corr_target_fog_sev1,0.494615,0.679231,0.666322,0.560912,0.027106,0.006065,0.268997
breeds,nonliving26,corr_target_fog_sev1,0.504615,0.678462,0.657472,0.551033,0.026493,0.006065,0.265322
breeds,nonliving26,corr_target_fog_sev1,0.514615,0.680000,0.648863,0.541155,0.025606,0.006065,0.258907
breeds,nonliving26,corr_target_fog_sev1,0.525000,0.678846,0.639569,0.532035,0.025018,0.004866,0.255061
breeds,nonliving26,corr_target_fog_sev1,0.535000,0.677308,0.631678,0.522821,0.023288,0.004125,0.250825
breeds,nonliving26,corr_target_fog_sev1,0.545000,0.676538,0.624257,0.512904,0.020966,0.004125,0.245998
breeds,nonliving26,corr_target_fog_sev1,0.555000,0.675000,0.617581,0.503620,0.017702,0.003413,0.242869
breeds,nonliving26,corr_target_fog_sev1,0.565385,0.676154,0.609413,0.493307,0.015575,0.003413,0.235190
breeds,nonliving26,corr_target_fog_sev1,0.575385,0.677692,0.600516,0.484011,0.014643,0.002664,0.227355
breeds,nonliving26,corr_target_fog_sev1,0.585385,0.672308,0.591166,0.474736,0.014212,0.001854,0.226103
breeds,nonliving26,corr_target_fog_sev1,0.595385,0.666923,0.582251,0.464773,0.013222,0.001854,0.226103
breeds,nonliving26,corr_target_fog_sev1,0.605769,0.665769,0.573163,0.454427,0.011926,0.001854,0.221463
breeds,nonliving26,corr_target_fog_sev1,0.615769,0.662692,0.564047,0.445889,0.011086,0.000000,0.218000
breeds,nonliving26,corr_target_fog_sev1,0.625769,0.658846,0.555031,0.435889,0.010069,0.000000,0.215827
breeds,nonliving26,corr_target_fog_sev1,0.635769,0.658846,0.545527,0.425889,0.009664,0.000000,0.207806
breeds,nonliving26,corr_target_fog_sev1,0.646154,0.654615,0.536168,0.415504,0.008498,0.000000,0.205212
breeds,nonliving26,corr_target_fog_sev1,0.656154,0.653846,0.526708,0.405504,0.007960,0.000000,0.197987
breeds,nonliving26,corr_target_fog_sev1,0.666154,0.652308,0.516867,0.395504,0.007960,0.000000,0.191076
breeds,nonliving26,corr_target_fog_sev1,0.676154,0.650000,0.508179,0.385504,0.006180,0.000000,0.184397
breeds,nonliving26,corr_target_fog_sev1,0.686538,0.645000,0.497923,0.375119,0.006180,0.000000,0.182822
breeds,nonliving26,corr_target_fog_sev1,0.696538,0.641154,0.488368,0.365119,0.005650,0.000000,0.178707
breeds,nonliving26,corr_target_fog_sev1,0.706538,0.636538,0.478481,0.355119,0.005650,0.000000,0.174583
breeds,nonliving26,corr_target_fog_sev1,0.716538,0.631923,0.468594,0.345119,0.005650,0.000000,0.170699
breeds,nonliving26,corr_target_fog_sev1,0.726923,0.625385,0.459083,0.334735,0.004266,0.000000,0.170096
breeds,nonliving26,corr_target_fog_sev1,0.736923,0.620769,0.449635,0.324735,0.003378,0.000000,0.167638
breeds,nonliving26,corr_target_fog_sev1,0.746923,0.617692,0.439703,0.314735,0.003378,0.000000,0.161094
breeds,nonliving26,corr_target_fog_sev1,0.756923,0.615385,0.429770,0.304735,0.003378,0.000000,0.151659
breeds,nonliving26,corr_target_fog_sev1,0.767308,0.610385,0.419456,0.294350,0.003378,0.000000,0.144951
breeds,nonliving26,corr_target_fog_sev1,0.777308,0.608077,0.409844,0.284350,0.002659,0.000000,0.136207
breeds,nonliving26,corr_target_fog_sev1,0.787308,0.601923,0.399897,0.274350,0.002659,0.000000,0.132743
breeds,nonliving26,corr_target_fog_sev1,0.797308,0.594231,0.390419,0.264350,0.001502,0.000000,0.132743
breeds,nonliving26,corr_target_fog_sev1,0.807692,0.589231,0.380066,0.253966,0.001502,0.000000,0.126953
breeds,nonliving26,corr_target_fog_sev1,0.817692,0.583846,0.370644,0.243966,0.000000,0.000000,0.121849
breeds,nonliving26,corr_target_fog_sev1,0.827692,0.578462,0.360644,0.233966,0.000000,0.000000,0.113786
breeds,nonliving26,corr_target_fog_sev1,0.837692,0.573077,0.350644,0.223966,0.000000,0.000000,0.109005
breeds,nonliving26,corr_target_fog_sev1,0.848077,0.564231,0.340259,0.213581,0.000000,0.000000,0.107399
breeds,nonliving26,corr_target_fog_sev1,0.858077,0.558077,0.330259,0.203581,0.000000,0.000000,0.104000
breeds,nonliving26,corr_target_fog_sev1,0.868077,0.551923,0.320259,0.193581,0.000000,0.000000,0.098551
breeds,nonliving26,corr_target_fog_sev1,0.878077,0.543462,0.310259,0.183581,0.000000,0.000000,0.097633
breeds,nonliving26,corr_target_fog_sev1,0.888462,0.536154,0.299874,0.173196,0.000000,0.000000,0.095890
breeds,nonliving26,corr_target_fog_sev1,0.898462,0.529231,0.289874,0.163196,0.000000,0.000000,0.090909
breeds,nonliving26,corr_target_fog_sev1,0.908462,0.520769,0.279874,0.153196,0.000000,0.000000,0.088000
breeds,nonliving26,corr_target_fog_sev1,0.918462,0.513077,0.269874,0.143196,0.000000,0.000000,0.087558
breeds,nonliving26,corr_target_fog_sev1,0.928846,0.505769,0.259490,0.132812,0.000000,0.000000,0.081081
breeds,nonliving26,corr_target_fog_sev1,0.938846,0.497308,0.249490,0.122812,0.000000,0.000000,0.075581
breeds,nonliving26,corr_target_fog_sev1,0.948846,0.489615,0.239490,0.112812,0.000000,0.000000,0.072464
breeds,nonliving26,corr_target_fog_sev1,0.958846,0.481923,0.229490,0.102812,0.000000,0.000000,0.064815
breeds,nonliving26,corr_target_fog_sev1,0.969231,0.473077,0.219105,0.092427,0.000000,0.000000,0.051546
breeds,nonliving26,corr_target_fog_sev1,0.979231,0.465385,0.209105,0.082427,0.000000,0.000000,0.032787
breeds,nonliving26,corr_target_fog_sev1,0.989231,0.456154,0.199105,0.072427,0.000000,0.000000,0.027778
breeds,nonliving26,corr_target_fog_sev1,0.999615,0.446538,0.188720,0.062042,0.000000,0.000000,0.000000
breeds,nonliving26,corr_target_fog_sev2,0.000000,0.533077,0.793387,0.949919,0.206613,0.050081,0.466923
breeds,nonliving26,corr_target_fog_sev2,0.010000,0.539231,0.789165,0.943259,0.205782,0.048900,0.463301
breeds,nonliving26,corr_target_fog_sev2,0.020000,0.543077,0.794991,0.938281,0.199807,0.046836,0.460784
breeds,nonliving26,corr_target_fog_sev2,0.030000,0.547692,0.805123,0.934375,0.191490,0.044178,0.458366
breeds,nonliving26,corr_target_fog_sev2,0.040385,0.552692,0.805076,0.928197,0.188176,0.042465,0.455311
breeds,nonliving26,corr_target_fog_sev2,0.050385,0.559615,0.805505,0.919796,0.184666,0.042070,0.451195
breeds,nonliving26,corr_target_fog_sev2,0.060385,0.564231,0.805195,0.912862,0.181475,0.040886,0.448036
breeds,nonliving26,corr_target_fog_sev2,0.070385,0.570385,0.807332,0.906253,0.176899,0.039502,0.444169
breeds,nonliving26,corr_target_fog_sev2,0.080769,0.577692,0.811859,0.897403,0.170787,0.039113,0.439749
breeds,nonliving26,corr_target_fog_sev2,0.090769,0.583846,0.812870,0.889279,0.166610,0.038512,0.435702
breeds,nonliving26,corr_target_fog_sev2,0.100769,0.589231,0.815506,0.881968,0.161437,0.037445,0.431993
breeds,nonliving26,corr_target_fog_sev2,0.110769,0.593846,0.817031,0.874120,0.156772,0.036656,0.428633
breeds,nonliving26,corr_target_fog_sev2,0.121154,0.600385,0.821727,0.867031,0.150045,0.035214,0.424070
breeds,nonliving26,corr_target_fog_sev2,0.131154,0.603462,0.820336,0.859471,0.146817,0.034215,0.420936
breeds,nonliving26,corr_target_fog_sev2,0.141154,0.608077,0.816200,0.853338,0.145113,0.032362,0.417824
breeds,nonliving26,corr_target_fog_sev2,0.151154,0.613462,0.815933,0.845923,0.141090,0.031221,0.413684
breeds,nonliving26,corr_target_fog_sev2,0.161538,0.619231,0.817061,0.837103,0.135972,0.030675,0.409174
breeds,nonliving26,corr_target_fog_sev2,0.171538,0.621538,0.814940,0.830298,0.132858,0.029117,0.406120
breeds,nonliving26,corr_target_fog_sev2,0.181538,0.626154,0.811465,0.821954,0.130495,0.028461,0.402726
breeds,nonliving26,corr_target_fog_sev2,0.191538,0.626923,0.808331,0.814308,0.127862,0.027357,0.400665
breeds,nonliving26,corr_target_fog_sev2,0.201923,0.634231,0.805702,0.805678,0.124667,0.026614,0.395181
breeds,nonliving26,corr_target_fog_sev2,0.211923,0.638077,0.804925,0.797239,0.120398,0.025961,0.391326
breeds,nonliving26,corr_target_fog_sev2,0.221923,0.638846,0.801399,0.791181,0.117785,0.023761,0.389521
breeds,nonliving26,corr_target_fog_sev2,0.231923,0.645000,0.798829,0.781657,0.114482,0.023761,0.383884
breeds,nonliving26,corr_target_fog_sev2,0.242308,0.646923,0.797234,0.773154,0.110250,0.022845,0.381218
breeds,nonliving26,corr_target_fog_sev2,0.252308,0.649231,0.791368,0.765707,0.108961,0.021444,0.377698
breeds,nonliving26,corr_target_fog_sev2,0.262308,0.647692,0.790561,0.757215,0.104207,0.020712,0.376037
breeds,nonliving26,corr_target_fog_sev2,0.272308,0.651538,0.784548,0.749680,0.102899,0.019303,0.373150
breeds,nonliving26,corr_target_fog_sev2,0.282692,0.655769,0.783108,0.742425,0.098154,0.017401,0.368365
breeds,nonliving26,corr_target_fog_sev2,0.292692,0.660385,0.782121,0.734071,0.093170,0.016484,0.363241
breeds,nonliving26,corr_target_fog_sev2,0.302692,0.661923,0.778652,0.725622,0.089824,0.015608,0.359978
breeds,nonliving26,corr_target_fog_sev2,0.312692,0.661923,0.774778,0.717151,0.086673,0.014723,0.357942
breeds,nonliving26,corr_target_fog_sev2,0.323077,0.664615,0.774305,0.709139,0.080682,0.013196,0.353977
breeds,nonliving26,corr_target_fog_sev2,0.333077,0.660000,0.768641,0.699403,0.078642,0.013196,0.353582
breeds,nonliving26,corr_target_fog_sev2,0.343077,0.660769,0.762416,0.689911,0.076965,0.013010,0.352253
breeds,nonliving26,corr_target_fog_sev2,0.353077,0.660000,0.758371,0.681462,0.073552,0.012012,0.349497
breeds,nonliving26,corr_target_fog_sev2,0.363462,0.661154,0.754106,0.674237,0.069945,0.009726,0.347013
breeds,nonliving26,corr_target_fog_sev2,0.373462,0.662692,0.748713,0.664431,0.067385,0.009726,0.343769
breeds,nonliving26,corr_target_fog_sev2,0.383462,0.664231,0.742918,0.655837,0.065068,0.008745,0.339975
breeds,nonliving26,corr_target_fog_sev2,0.393462,0.671923,0.737436,0.646011,0.062416,0.008745,0.331008
breeds,nonliving26,corr_target_fog_sev2,0.403846,0.671538,0.732637,0.636267,0.058819,0.008360,0.328387
breeds,nonliving26,corr_target_fog_sev2,0.413846,0.672308,0.729080,0.627828,0.054327,0.007171,0.324377
breeds,nonliving26,corr_target_fog_sev2,0.423846,0.674615,0.723123,0.617972,0.051761,0.007171,0.319760
breeds,nonliving26,corr_target_fog_sev2,0.433846,0.677692,0.717140,0.608542,0.049128,0.006793,0.313859
breeds,nonliving26,corr_target_fog_sev2,0.444231,0.681923,0.710303,0.598965,0.046853,0.006194,0.306574
breeds,nonliving26,corr_target_fog_sev2,0.454231,0.684231,0.704443,0.589089,0.043920,0.006194,0.300493
breeds,nonliving26,corr_target_fog_sev2,0.464231,0.682692,0.696119,0.579213,0.043175,0.006194,0.298358
breeds,nonliving26,corr_target_fog_sev2,0.474231,0.681923,0.687363,0.569736,0.042813,0.005814,0.295405
breeds,nonliving26,corr_target_fog_sev2,0.484615,0.683846,0.680028,0.559473,0.040717,0.005814,0.288690
breeds,nonliving26,corr_target_fog_sev2,0.494615,0.681538,0.671526,0.549589,0.040041,0.005814,0.287452
breeds,nonliving26,corr_target_fog_sev2,0.504615,0.680000,0.665059,0.539705,0.037283,0.005814,0.283617
breeds,nonliving26,corr_target_fog_sev2,0.514615,0.679231,0.657489,0.529821,0.035548,0.005814,0.280854
breeds,nonliving26,corr_target_fog_sev2,0.525000,0.678846,0.648826,0.519558,0.034513,0.005814,0.276613
breeds,nonliving26,corr_target_fog_sev2,0.535000,0.676538,0.640992,0.509674,0.032927,0.005814,0.273251
